disease,disease_clean,disease_population
Abalone viral mortality,abalone_viral_mortality,not specified
Abalone viral mortality (Domestic),abalone_viral_mortality,domestic
Abalone viral mortality (Domestic andWild),abalone_viral_mortality,domestic and wild
Abalone viral mortality (Wild),abalone_viral_mortality,wild
Acarapisosis of honey bees,acarapisosis_of_honey_bees,not specified
Acarapisosis of honey bees (Domestic),acarapisosis_of_honey_bees,domestic
Acarapisosis of honey bees (Domestic andWild),acarapisosis_of_honey_bees,domestic and wild
Acarapisosis of honey bees (Wild),acarapisosis_of_honey_bees,wild
Actinomycosis (Domestic),actinomycosis,domestic
Acute hepatopancreatic necrosis disease(Domestic),acute_hepatopancreatic_necrosis_disease,domestic
Acute hepatopancreatic necrosis disease (Domestic),acute_hepatopancreatic_necrosis_disease,domestic
Acute hepatopancreatic necrosis disease(Domestic and Wild),acute_hepatopancreatic_necrosis_disease,domestic and wild
Acute hepatopancreatic necrosis disease(Wild),acute_hepatopancreatic_necrosis_disease,wild
African horse sickness,african_horse_sickness,not specified
African horse sickness (Domestic),african_horse_sickness,domestic
African horse sickness (Domestic andWild),african_horse_sickness,domestic and wild
African horse sickness (Domestic and Wild),african_horse_sickness,domestic and wild
African horse sickness (Wild),african_horse_sickness,wild
African swine fever,african_swine_fever,not specified
African swine fever (Domestic),african_swine_fever,domestic
African swine fever (Domestic and Wild),african_swine_fever,domestic and wild
African swine fever (Wild),african_swine_fever,wild
American foulbrood of honey bees,american_foulbrood_of_honey_bees,not specified
American foulbrood of honey bees(Domestic),american_foulbrood_of_honey_bees,domestic
American foulbrood of honey bees (Domestic),american_foulbrood_of_honey_bees,domestic
American foulbrood of honey bees(Domestic and Wild),american_foulbrood_of_honey_bees,domestic and wild
American foulbrood of honey bees (Wild),american_foulbrood_of_honey_bees,wild
Anthrax,anthrax,not specified
Anthrax (Domestic),anthrax,domestic
Anthrax (Domestic and Wild),anthrax,domestic and wild
Anthrax (Wild),anthrax,wild
Atrophic rhinitis of swine,atrophic_rhinitis_of_swine,not specified
Aujeszkys disease,aujeszky_s_disease,not specified
Aujeszkys disease (Domestic),aujeszky_s_disease,domestic
Aujeszkys disease (Domestic and Wild),aujeszky_s_disease,domestic and wild
Aujeszkys disease (Wild),aujeszky_s_disease,wild
Avian chlamydiosis,avian_chlamydiosis,not specified
Avian chlamydiosis (Domestic),avian_chlamydiosis,domestic
Avian chlamydiosis (Domestic and Wild),avian_chlamydiosis,domestic and wild
Avian chlamydiosis (Wild),avian_chlamydiosis,wild
Avian encephalomyelitis (Domestic),avian_encephalomyelitis,domestic
Avian infect. laryngotracheitis,avian_infect_laryngotracheitis,not specified
Avian infect. laryngotracheitis(Domestic),avian_infect_laryngotracheitis,domestic
Avian infect. laryngotracheitis (Domestic),avian_infect_laryngotracheitis,domestic
Avian infect. laryngotracheitis(Domestic and Wild),avian_infect_laryngotracheitis,domestic and wild
Avian infect. laryngotracheitis (Wild),avian_infect_laryngotracheitis,wild
Avian infectious bronchitis,avian_infectious_bronchitis,not specified
Avian infectious bronchitis (Domestic),avian_infectious_bronchitis,domestic
Avian infectious bronchitis (Domesticand Wild),avian_infectious_bronchitis,domestic and wild
Avian infectious bronchitis (Wild),avian_infectious_bronchitis,wild
Avian infectious laryngotracheitis,avian_infectious_laryngotracheitis,not specified
Avian infectious laryngotracheitis(Domestic),avian_infectious_laryngotracheitis,domestic
Avian infectious laryngotracheitis(Domestic and Wild),avian_infectious_laryngotracheitis,domestic and wild
Avian infectious laryngotracheitis(Wild),avian_infectious_laryngotracheitis,wild
Avian leukosis (Domestic),avian_leukosis,domestic
Avian mycoplasmosis (M. gallisepticum),avian_mycoplasmosis_m_gallisepticum,not specified
Avian mycoplasmosis (M. gallisepticum)(Domestic),avian_mycoplasmosis_m_gallisepticum,domestic
Avian mycoplasmosis (M. gallisepticum)(Domestic and Wild),avian_mycoplasmosis_m_gallisepticum,domestic and wild
Avian mycoplasmosis (M. gallisepticum)(Wild),avian_mycoplasmosis_m_gallisepticum,wild
Avian mycoplasmosis (M.synoviae),avian_mycoplasmosis_m_synoviae,not specified
Avian mycoplasmosis (M.synoviae)(Domestic),avian_mycoplasmosis_m_synoviae,domestic
Avian mycoplasmosis (M.synoviae) (Domestic),avian_mycoplasmosis_m_synoviae,domestic
Avian mycoplasmosis (M.synoviae)(Domestic and Wild),avian_mycoplasmosis_m_synoviae,domestic and wild
Avian mycoplasmosis (M.synoviae) (Wild),avian_mycoplasmosis_m_synoviae,wild
Avian salmonellosis (excluding fowltyphoid and pullorum disease) (Domestic),avian_salmonellosis_excluding_fowltyphoid_and_pullorum_disease,domestic
Avian spirochaetosis (Domestic),avian_spirochaetosis,domestic
Avian tuberculosis,avian_tuberculosis,not specified
Bacterial kidney disease (R.salmoninarum),bacterial_kidney_disease_r_salmoninarum,not specified
Bacterial kidney disease (R. salmoninarum),bacterial_kidney_disease_r_salmoninarum,not specified
Bacterial kidney disease (Renibacteriumsalmoninarum),bacterial_kidney_disease_renibacteriumsalmoninarum,not specified
Blackleg (Domestic),blackleg,domestic
Bluetongue,bluetongue,not specified
Bluetongue (Domestic),bluetongue,domestic
Bluetongue (Domestic and Wild),bluetongue,domestic and wild
Bluetongue (Wild),bluetongue,wild
Botulism (Domestic),botulism,domestic
Bov. genital campylobacteriosis,bov_genital_campylobacteriosis,not specified
Bov. genital campylobacteriosis(Domestic),bov_genital_campylobacteriosis,domestic
Bov. genital campylobacteriosis (Domestic),bov_genital_campylobacteriosis,domestic
Bov. genital campylobacteriosis(Domestic and Wild),bov_genital_campylobacteriosis,domestic and wild
Bov. genital campylobacteriosis (Domestic and Wild),bov_genital_campylobacteriosis,domestic and wild
Bov. genital campylobacteriosis (Wild),bov_genital_campylobacteriosis,wild
Bovine anaplasmosis,bovine_anaplasmosis,not specified
Bovine anaplasmosis (Domestic),bovine_anaplasmosis,domestic
Bovine anaplasmosis (Domestic and Wild),bovine_anaplasmosis,domestic and wild
Bovine anaplasmosis (Wild),bovine_anaplasmosis,wild
Bovine babesiosis,bovine_babesiosis,not specified
Bovine babesiosis (Domestic),bovine_babesiosis,domestic
Bovine babesiosis (Domestic and Wild),bovine_babesiosis,domestic and wild
Bovine babesiosis (Wild),bovine_babesiosis,wild
Bovine brucellosis,bovine_brucellosis,not specified
Bovine cysticercosis,bovine_cysticercosis,not specified
Bovine genital campylobacteriosis,bovine_genital_campylobacteriosis,not specified
Bovine genital campylobacteriosis(Domestic),bovine_genital_campylobacteriosis,domestic
Bovine genital campylobacteriosis(Domestic and Wild),bovine_genital_campylobacteriosis,domestic and wild
Bovine genital campylobacteriosis (Wild),bovine_genital_campylobacteriosis,wild
Bovine spongiform encephalopathy,bovine_spongiform_encephalopathy,not specified
Bovine spongiform encephalopathy(Domestic),bovine_spongiform_encephalopathy,domestic
Bovine spongiform encephalopathy (Domestic),bovine_spongiform_encephalopathy,domestic
Bovine spongiform encephalopathy(Domestic and Wild),bovine_spongiform_encephalopathy,domestic and wild
Bovine spongiform encephalopathy (Wild),bovine_spongiform_encephalopathy,wild
Bovine tuberculosis,bovine_tuberculosis,not specified
Bovine tuberculosis (Domestic),bovine_tuberculosis,domestic
Bovine tuberculosis (Domestic and Wild),bovine_tuberculosis,domestic and wild
Bovine tuberculosis (Wild),bovine_tuberculosis,wild
Bovine viral diarrhoea,bovine_viral_diarrhoea,not specified
Bovine viral diarrhoea (Domestic),bovine_viral_diarrhoea,domestic
Bovine viral diarrhoea (Domestic andWild),bovine_viral_diarrhoea,domestic and wild
Bovine viral diarrhoea (Domestic and Wild),bovine_viral_diarrhoea,domestic and wild
Bovine viral diarrhoea (Wild),bovine_viral_diarrhoea,wild
Brucellosis (Brucella abortus),brucellosis_brucella_abortus,not specified
Brucellosis (Brucella abortus)(Domestic),brucellosis_brucella_abortus,domestic
Brucellosis (Brucella abortus) (Domestic),brucellosis_brucella_abortus,domestic
Brucellosis (Brucella abortus) (Domestic and Wild),brucellosis_brucella_abortus,domestic and wild
Brucellosis (Brucella abortus) (Domesticand Wild),brucellosis_brucella_abortus,domestic and wild
Brucellosis (Brucella abortus) (Wild),brucellosis_brucella_abortus,wild
Brucellosis (Brucella melitensis),brucellosis_brucella_melitensis,not specified
Brucellosis (Brucella melitensis)(Domestic),brucellosis_brucella_melitensis,domestic
Brucellosis (Brucella melitensis) (Domestic),brucellosis_brucella_melitensis,domestic
Brucellosis (Brucella melitensis)(Domestic and Wild),brucellosis_brucella_melitensis,domestic and wild
Brucellosis (Brucella melitensis) (Domestic and Wild),brucellosis_brucella_melitensis,domestic and wild
Brucellosis (Brucella melitensis) (Wild),brucellosis_brucella_melitensis,wild
Brucellosis (Brucella suis),brucellosis_brucella_suis,not specified
Brucellosis (Brucella suis) (Domestic),brucellosis_brucella_suis,domestic
Brucellosis (Brucella suis) (Domestic and Wild),brucellosis_brucella_suis,domestic and wild
Brucellosis (Brucella suis) (Domesticand Wild),brucellosis_brucella_suis,domestic and wild
Brucellosis (Brucella suis) (Wild),brucellosis_brucella_suis,wild
Camelpox,camelpox,not specified
Camelpox (Domestic),camelpox,domestic
Camelpox (Domestic and Wild),camelpox,domestic and wild
Cap/ovi brucel. (not B. ovis),cap_ovi_brucel_not_b_ovis,not specified
Caprine and ovine brucellosis (excludingB. ovis),caprine_and_ovine_brucellosis_excluding_b_ovis,not specified
Caprine arthritis/encephalitis,caprine_arthritis_encephalitis,not specified
Caprine arthritis/encephalitis(Domestic),caprine_arthritis_encephalitis,domestic
Caprine arthritis/encephalitis (Domestic),caprine_arthritis_encephalitis,domestic
Caprine arthritis/encephalitis (Domestic and Wild),caprine_arthritis_encephalitis,domestic and wild
Caprine arthritis/encephalitis (Domesticand Wild),caprine_arthritis_encephalitis,domestic and wild
Caprine arthritis/encephalitis (Wild),caprine_arthritis_encephalitis,wild
Caseous lymphadenitis (Domestic),caseous_lymphadenitis,domestic
Channel catfish virus disease,channel_catfish_virus_disease,not specified
Channel catfish virus disease(herpesvirus of Ictaluridae type 1),channel_catfish_virus_disease_herpesvirus_of_ictaluridae_type_1,not specified
Classical swine fever,classical_swine_fever,not specified
Classical swine fever (Domestic),classical_swine_fever,domestic
Classical swine fever (Domestic andWild),classical_swine_fever,domestic and wild
Classical swine fever (Domestic and Wild),classical_swine_fever,domestic and wild
Classical swine fever (Wild),classical_swine_fever,wild
Coccidiosis (Domestic),coccidiosis,domestic
Contagious agalactia,contagious_agalactia,not specified
Contagious agalactia (Domestic),contagious_agalactia,domestic
Contagious agalactia (Domestic and Wild),contagious_agalactia,domestic and wild
Contagious agalactia (Wild),contagious_agalactia,wild
Contagious bov. pleuropneumonia,contagious_bov_pleuropneumonia,not specified
Contagious bov. pleuropneumonia(Domestic),contagious_bov_pleuropneumonia,domestic
Contagious bov. pleuropneumonia (Domestic),contagious_bov_pleuropneumonia,domestic
Contagious bov. pleuropneumonia(Domestic and Wild),contagious_bov_pleuropneumonia,domestic and wild
Contagious bov. pleuropneumonia (Domestic and Wild),contagious_bov_pleuropneumonia,domestic and wild
Contagious bov. pleuropneumonia (Wild),contagious_bov_pleuropneumonia,wild
Contagious bovine pleuropneumonia,contagious_bovine_pleuropneumonia,not specified
Contagious bovine pleuropneumonia(Domestic),contagious_bovine_pleuropneumonia,domestic
Contagious bovine pleuropneumonia(Domestic and Wild),contagious_bovine_pleuropneumonia,domestic and wild
Contagious bovine pleuropneumonia (Wild),contagious_bovine_pleuropneumonia,wild
Contagious cap. pleuropneumonia,contagious_cap_pleuropneumonia,not specified
Contagious cap. pleuropneumonia(Domestic),contagious_cap_pleuropneumonia,domestic
Contagious cap. pleuropneumonia (Domestic),contagious_cap_pleuropneumonia,domestic
Contagious cap. pleuropneumonia(Domestic and Wild),contagious_cap_pleuropneumonia,domestic and wild
Contagious cap. pleuropneumonia (Wild),contagious_cap_pleuropneumonia,wild
Contagious caprine pleuropneumonia,contagious_caprine_pleuropneumonia,not specified
Contagious caprine pleuropneumonia(Domestic),contagious_caprine_pleuropneumonia,domestic
Contagious caprine pleuropneumonia(Domestic and Wild),contagious_caprine_pleuropneumonia,domestic and wild
Contagious caprine pleuropneumonia(Wild),contagious_caprine_pleuropneumonia,wild
Contagious equine metritis,contagious_equine_metritis,not specified
Contagious equine metritis (Domestic),contagious_equine_metritis,domestic
Contagious equine metritis (Domestic andWild),contagious_equine_metritis,domestic and wild
Contagious equine metritis (Wild),contagious_equine_metritis,wild
Contagious ophthalmia (Domestic),contagious_ophthalmia,domestic
Contagious pustular dermatitis(Domestic),contagious_pustular_dermatitis,domestic
Crayfish plague (Aphanomyces astaci),crayfish_plague_aphanomyces_astaci,not specified
Crayfish plague (Aphanomyces astaci)(Domestic),crayfish_plague_aphanomyces_astaci,domestic
Crayfish plague (Aphanomyces astaci) (Domestic),crayfish_plague_aphanomyces_astaci,domestic
Crayfish plague (Aphanomyces astaci)(Domestic and Wild),crayfish_plague_aphanomyces_astaci,domestic and wild
Crayfish plague (Aphanomyces astaci) (Domestic and Wild),crayfish_plague_aphanomyces_astaci,domestic and wild
Crayfish plague (Aphanomyces astaci)(Wild),crayfish_plague_aphanomyces_astaci,wild
Crayfish plague (Aphanomyces astaci) (Wild),crayfish_plague_aphanomyces_astaci,wild
Crimean Congo haemorrhagic fever,crimean_congo_haemorrhagic_fever,not specified
Crimean Congo haemorrhagic fever(Domestic),crimean_congo_haemorrhagic_fever,domestic
Crimean Congo haemorrhagic fever (Domestic),crimean_congo_haemorrhagic_fever,domestic
Crimean Congo haemorrhagic fever(Domestic and Wild),crimean_congo_haemorrhagic_fever,domestic and wild
Crimean Congo haemorrhagic fever (Wild),crimean_congo_haemorrhagic_fever,wild
Dermatophilosis,dermatophilosis,not specified
Distomatosis (liver fluke) (Domestic),distomatosis_liver_fluke,domestic
Dourine,dourine,not specified
Dourine (Domestic),dourine,domestic
Dourine (Domestic and Wild),dourine,domestic and wild
Dourine (Wild),dourine,wild
Duck virus enteritis,duck_virus_enteritis,not specified
Duck virus hepatitis,duck_virus_hepatitis,not specified
Duck virus hepatitis (Domestic),duck_virus_hepatitis,domestic
Duck virus hepatitis (Domestic and Wild),duck_virus_hepatitis,domestic and wild
Echinococcosis/hydatidosis,echinococcosis_hydatidosis,not specified
Echinococcosis/hydatidosis (Domestic),echinococcosis_hydatidosis,domestic
Echinococcosis/hydatidosis (Domestic andWild),echinococcosis_hydatidosis,domestic and wild
Echinococcosis/hydatidosis (Domestic and Wild),echinococcosis_hydatidosis,domestic and wild
Echinococcosis/hydatidosis (Wild),echinococcosis_hydatidosis,wild
Echinococcus granulosus (Infection with)(Domestic),echinococcus_granulosus_infection_with,domestic
Echinococcus granulosus (Infection with) (Domestic),echinococcus_granulosus_infection_with,domestic
Echinococcus granulosus (Infection with)(Domestic and Wild),echinococcus_granulosus_infection_with,domestic and wild
Echinococcus granulosus (Infection with) (Domestic and Wild),echinococcus_granulosus_infection_with,domestic and wild
Echinococcus granulosus (Infection with)(Wild),echinococcus_granulosus_infection_with,wild
Echinococcus granulosus (Infection with) (Wild),echinococcus_granulosus_infection_with,wild
Echinococcus multilocularis (Infection with) (Domestic),echinococcus_multilocularis_infection_with,domestic
Echinococcus multilocularis (Infection with) (Domestic and Wild),echinococcus_multilocularis_infection_with,domestic and wild
Echinococcus multilocularis (Infection with) (Wild),echinococcus_multilocularis_infection_with,wild
Echinococcus multilocularis (Infectionwith) (Domestic),echinococcus_multilocularis_infectionwith,domestic
Echinococcus multilocularis (Infectionwith) (Domestic and Wild),echinococcus_multilocularis_infectionwith,domestic and wild
Echinococcus multilocularis (Infectionwith) (Wild),echinococcus_multilocularis_infectionwith,wild
Encephalomyelitis (East.),encephalomyelitis_east,not specified
Encephalomyelitis (East. and W.),encephalomyelitis_east_and_w,not specified
Encephalomyelitis (West.),encephalomyelitis_west,not specified
Encephalomyelitis (West.) (Domestic),encephalomyelitis_west,domestic
Encephalomyelitis (West.) (Domestic andWild),encephalomyelitis_west,domestic and wild
Encephalomyelitis (West.) (Wild),encephalomyelitis_west,wild
Enteric septicaemia of catfish (E.ictaluri),enteric_septicaemia_of_catfish_e_ictaluri,not specified
Enteric septicaemia of catfish(Edwardsiella ictaluri),enteric_septicaemia_of_catfish_edwardsiella_ictaluri,not specified
Enterotoxaemia (Domestic),enterotoxaemia,domestic
Enterovirus encephalomyelitis,enterovirus_encephalomyelitis,not specified
Enzootic abortion (chlamydiosis),enzootic_abortion_chlamydiosis,not specified
Enzootic abortion (chlamydiosis)(Domestic),enzootic_abortion_chlamydiosis,domestic
Enzootic abortion (chlamydiosis) (Domestic),enzootic_abortion_chlamydiosis,domestic
Enzootic abortion (chlamydiosis)(Domestic and Wild),enzootic_abortion_chlamydiosis,domestic and wild
Enzootic abortion (chlamydiosis) (Domestic and Wild),enzootic_abortion_chlamydiosis,domestic and wild
Enzootic abortion (chlamydiosis) (Wild),enzootic_abortion_chlamydiosis,wild
Enzootic abortion of ewes (ovinechlamydiosis),enzootic_abortion_of_ewes_ovinechlamydiosis,not specified
Enzootic abortion of ewes (ovinechlamydiosis) (Domestic),enzootic_abortion_of_ewes_ovinechlamydiosis,domestic
Enzootic abortion of ewes (ovinechlamydiosis) (Domestic and Wild),enzootic_abortion_of_ewes_ovinechlamydiosis,domestic and wild
Enzootic abortion of ewes (ovinechlamydiosis) (Wild),enzootic_abortion_of_ewes_ovinechlamydiosis,wild
Enzootic bovine leukosis,enzootic_bovine_leukosis,not specified
Enzootic bovine leukosis (Domestic),enzootic_bovine_leukosis,domestic
Enzootic bovine leukosis (Domestic andWild),enzootic_bovine_leukosis,domestic and wild
Enzootic bovine leukosis (Wild),enzootic_bovine_leukosis,wild
Epizoot. haematopoietic necrosis,epizoot_haematopoietic_necrosis,not specified
Epizoot. haematopoietic necrosis(Domestic and Wild),epizoot_haematopoietic_necrosis,domestic and wild
Epizoot. haematopoietic necrosis (Wild),epizoot_haematopoietic_necrosis,wild
Epizootic haematopoietic necrosis,epizootic_haematopoietic_necrosis,not specified
Epizootic haematopoietic necrosis(Domestic),epizootic_haematopoietic_necrosis,domestic
Epizootic haematopoietic necrosis(Domestic and Wild),epizootic_haematopoietic_necrosis,domestic and wild
Epizootic haematopoietic necrosis (Wild),epizootic_haematopoietic_necrosis,wild
Epizootic haemorrhagic disease(Domestic),epizootic_haemorrhagic_disease,domestic
Epizootic haemorrhagic disease (Domestic),epizootic_haemorrhagic_disease,domestic
Epizootic haemorrhagic disease (Domesticand Wild),epizootic_haemorrhagic_disease,domestic and wild
Epizootic haemorrhagic disease (Wild),epizootic_haemorrhagic_disease,wild
Epizootic lymphangitis,epizootic_lymphangitis,not specified
Epizootic ulcerative syndrome,epizootic_ulcerative_syndrome,not specified
Epizootic ulcerative syndrome (Domestic),epizootic_ulcerative_syndrome,domestic
Epizootic ulcerative syndrome (Domestic and Wild),epizootic_ulcerative_syndrome,domestic and wild
Epizootic ulcerative syndrome (Domesticand Wild),epizootic_ulcerative_syndrome,domestic and wild
Epizootic ulcerative syndrome (Wild),epizootic_ulcerative_syndrome,wild
Equid herpesvirus-1 (EHV-1) (Infection with) (Domestic),equid_herpesvirus_1_ehv_1_infection_with,domestic
Equid herpesvirus-1 (EHV-1) (Infectionwith) (Domestic),equid_herpesvirus_1_ehv_1_infectionwith,domestic
Equid herpesvirus-1 (EHV-1) (Infectionwith) (Domestic and Wild),equid_herpesvirus_1_ehv_1_infectionwith,domestic and wild
Equid herpesvirus-1 (EHV-1) (Infectionwith) (Wild),equid_herpesvirus_1_ehv_1_infectionwith,wild
Equine coital exanthema (Domestic),equine_coital_exanthema,domestic
Equine encephalomyelitis (Eastern),equine_encephalomyelitis_eastern,not specified
Equine encephalomyelitis (Eastern andWestern),equine_encephalomyelitis_eastern_and_western,not specified
Equine encephalomyelitis (Eastern)(Domestic),equine_encephalomyelitis_eastern,domestic
Equine encephalomyelitis (Eastern) (Domestic),equine_encephalomyelitis_eastern,domestic
