disease,disease_clean,disease_population
Equine encephalomyelitis (Eastern)(Domestic and Wild),equine_encephalomyelitis_eastern,domestic and wild
Equine encephalomyelitis (Eastern)(Wild),equine_encephalomyelitis_eastern,wild
Equine encephalomyelitis (Western),equine_encephalomyelitis_western,not specified
Equine encephalomyelitis (Western)(Domestic),equine_encephalomyelitis_western,domestic
Equine encephalomyelitis (Western)(Domestic and Wild),equine_encephalomyelitis_western,domestic and wild
Equine encephalomyelitis (Western)(Wild),equine_encephalomyelitis_western,wild
Equine infectious anaemia,equine_infectious_anaemia,not specified
Equine infectious anaemia (Domestic),equine_infectious_anaemia,domestic
Equine infectious anaemia (Domestic andWild),equine_infectious_anaemia,domestic and wild
Equine infectious anaemia (Wild),equine_infectious_anaemia,wild
Equine influenza,equine_influenza,not specified
Equine influenza (Domestic),equine_influenza,domestic
Equine influenza (Domestic and Wild),equine_influenza,domestic and wild
Equine influenza (Wild),equine_influenza,wild
Equine piroplasmosis,equine_piroplasmosis,not specified
Equine piroplasmosis (Domestic),equine_piroplasmosis,domestic
Equine piroplasmosis (Domestic and Wild),equine_piroplasmosis,domestic and wild
Equine piroplasmosis (Wild),equine_piroplasmosis,wild
Equine rhinopneumonitis,equine_rhinopneumonitis,not specified
Equine rhinopneumonitis (Domestic),equine_rhinopneumonitis,domestic
Equine rhinopneumonitis (Domestic andWild),equine_rhinopneumonitis,domestic and wild
Equine rhinopneumonitis (Wild),equine_rhinopneumonitis,wild
Equine viral arteritis,equine_viral_arteritis,not specified
Equine viral arteritis (Domestic),equine_viral_arteritis,domestic
Equine viral arteritis (Domestic andWild),equine_viral_arteritis,domestic and wild
Equine viral arteritis (Wild),equine_viral_arteritis,wild
European foulbrood of honey bees,european_foulbrood_of_honey_bees,not specified
European foulbrood of honey bees(Domestic),european_foulbrood_of_honey_bees,domestic
European foulbrood of honey bees (Domestic),european_foulbrood_of_honey_bees,domestic
European foulbrood of honey bees(Domestic and Wild),european_foulbrood_of_honey_bees,domestic and wild
European foulbrood of honey bees (Wild),european_foulbrood_of_honey_bees,wild
Filariosis (Domestic),filariosis,domestic
Foot and mouth disease,foot_and_mouth_disease,not specified
Foot and mouth disease (Domestic),foot_and_mouth_disease,domestic
Foot and mouth disease (Domestic andWild),foot_and_mouth_disease,domestic and wild
Foot and mouth disease (Domestic and Wild),foot_and_mouth_disease,domestic and wild
Foot and mouth disease (Wild),foot_and_mouth_disease,wild
Foot-rot (Domestic),foot_rot,domestic
Fowl cholera,fowl_cholera,not specified
Fowl cholera (Domestic),fowl_cholera,domestic
Fowl cholera (Domestic and Wild),fowl_cholera,domestic and wild
Fowl cholera (Wild),fowl_cholera,wild
Fowl pox,fowl_pox,not specified
Fowl typhoid,fowl_typhoid,not specified
Fowl typhoid (Domestic),fowl_typhoid,domestic
Fowl typhoid (Domestic and Wild),fowl_typhoid,domestic and wild
Fowl typhoid (Wild),fowl_typhoid,wild
Glanders,glanders,not specified
Glanders (Domestic),glanders,domestic
Glanders (Domestic and Wild),glanders,domestic and wild
Glanders (Wild),glanders,wild
Gyrodactylosis (Gyrodactylus salaris),gyrodactylosis_gyrodactylus_salaris,not specified
Gyrodactylosis (Gyrodactylus salaris)(Domestic),gyrodactylosis_gyrodactylus_salaris,domestic
Gyrodactylosis (Gyrodactylus salaris) (Domestic),gyrodactylosis_gyrodactylus_salaris,domestic
Gyrodactylosis (Gyrodactylus salaris)(Domestic and Wild),gyrodactylosis_gyrodactylus_salaris,domestic and wild
Gyrodactylosis (Gyrodactylus salaris) (Domestic and Wild),gyrodactylosis_gyrodactylus_salaris,domestic and wild
Gyrodactylosis (Gyrodactylus salaris)(Wild),gyrodactylosis_gyrodactylus_salaris,wild
Gyrodactylosis (Gyrodactylus salaris) (Wild),gyrodactylosis_gyrodactylus_salaris,wild
Haemorrhagic septicaemia,haemorrhagic_septicaemia,not specified
Haemorrhagic septicaemia (Domestic),haemorrhagic_septicaemia,domestic
Haemorrhagic septicaemia (Domestic andWild),haemorrhagic_septicaemia,domestic and wild
Haemorrhagic septicaemia (Domestic and Wild),haemorrhagic_septicaemia,domestic and wild
Haemorrhagic septicaemia (Wild),haemorrhagic_septicaemia,wild
Heartwater,heartwater,not specified
Heartwater (Domestic),heartwater,domestic
Heartwater (Domestic and Wild),heartwater,domestic and wild
Heartwater (Wild),heartwater,wild
Highly path. avian influenza,highly_path_avian_influenza,not specified
Highly path. avian influenza (Domestic),highly_path_avian_influenza,domestic
Highly path. avian influenza (Domestic and Wild),highly_path_avian_influenza,domestic and wild
Highly path. avian influenza (Domesticand Wild),highly_path_avian_influenza,domestic and wild
Highly path. avian influenza (Wild),highly_path_avian_influenza,wild
Highly pathogenic avian influenza,highly_pathogenic_avian_influenza,not specified
Highly pathogenic avian influenza(Domestic),highly_pathogenic_avian_influenza,domestic
Highly pathogenic avian influenza(Domestic and Wild),highly_pathogenic_avian_influenza,domestic and wild
Highly pathogenic avian influenza (Wild),highly_pathogenic_avian_influenza,wild
Highly pathogenic influenza A viruses (infection with) (non-poultry including wild birds) (Domestic),highly_pathogenic_influenza_a_viruses_infection_with_non_poultry_including_birds_domestic,domestic and wild
Highly pathogenic influenza A viruses (infection with) (non-poultry including wild birds) (Domestic and Wild),highly_pathogenic_influenza_a_viruses_infection_with_non_poultry_including_birds_domestic_and_wild,domestic and wild
Highly pathogenic influenza A viruses (infection with) (non-poultry including wild birds) (Wild),highly_pathogenic_influenza_a_viruses_infection_with_non_poultry_including_birds_wild,wild
Highly pathogenic influenza A viruses(infection with) (non-poultry includingwild birds) (Domestic),highly_pathogenic_influenza_a_viruses_infection_with_non_poultry_includingwild_birds,domestic and wild
Highly pathogenic influenza A viruses(infection with) (non-poultry includingwild birds) (Domestic and Wild),highly_pathogenic_influenza_a_viruses_infection_with_non_poultry_includingwild_birds,domestic and wild
Highly pathogenic influenza A viruses(infection with) (non-poultry includingwild birds) (Wild),highly_pathogenic_influenza_a_viruses_infection_with_non_poultry_includingwild_birds,wild
Horse mange,horse_mange,not specified
Horse pox,horse_pox,not specified
Inf.bov.rhinotracheit. (IBR/IPV),inf_bov_rhinotracheit_ibr_ipv,not specified
Inf.bov.rhinotracheit. (IBR/IPV)(Domestic),inf_bov_rhinotracheit_ibr_ipv,domestic
Inf.bov.rhinotracheit. (IBR/IPV) (Domestic),inf_bov_rhinotracheit_ibr_ipv,domestic
Inf.bov.rhinotracheit. (IBR/IPV)(Domestic and Wild),inf_bov_rhinotracheit_ibr_ipv,domestic and wild
Inf.bov.rhinotracheit. (IBR/IPV) (Domestic and Wild),inf_bov_rhinotracheit_ibr_ipv,domestic and wild
Inf.bov.rhinotracheit. (IBR/IPV) (Wild),inf_bov_rhinotracheit_ibr_ipv,wild
Infec bursal disease (Gumboro),infec_bursal_disease_gumboro,not specified
Infec bursal disease (Gumboro)(Domestic),infec_bursal_disease_gumboro,domestic
Infec bursal disease (Gumboro) (Domestic),infec_bursal_disease_gumboro,domestic
Infec bursal disease (Gumboro) (Domestic and Wild),infec_bursal_disease_gumboro,domestic and wild
Infec bursal disease (Gumboro) (Domesticand Wild),infec_bursal_disease_gumboro,domestic and wild
Infec bursal disease (Gumboro) (Wild),infec_bursal_disease_gumboro,wild
Infect. haematopoietic necrosis,infect_haematopoietic_necrosis,not specified
Infect. haematopoietic necrosis(Domestic),infect_haematopoietic_necrosis,domestic
Infect. haematopoietic necrosis (Domestic),infect_haematopoietic_necrosis,domestic
Infect. haematopoietic necrosis(Domestic and Wild),infect_haematopoietic_necrosis,domestic and wild
Infect. haematopoietic necrosis (Domestic and Wild),infect_haematopoietic_necrosis,domestic and wild
Infect. haematopoietic necrosis (Wild),infect_haematopoietic_necrosis,wild
Infection with abalone herpes-like virus(Domestic),infection_with_abalone_herpes_like_virus,domestic
Infection with abalone herpes-like virus (Domestic),infection_with_abalone_herpes_like_virus,domestic
Infection with abalone herpes-like virus(Domestic and Wild),infection_with_abalone_herpes_like_virus,domestic and wild
Infection with abalone herpes-like virus (Domestic and Wild),infection_with_abalone_herpes_like_virus,domestic and wild
Infection with abalone herpes-like virus(Wild),infection_with_abalone_herpes_like_virus,wild
Infection with abalone herpes-like virus (Wild),infection_with_abalone_herpes_like_virus,wild
Infection with abalone herpesvirus(Domestic),infection_with_abalone_herpesvirus,domestic
Infection with abalone herpesvirus(Domestic and Wild),infection_with_abalone_herpesvirus,domestic and wild
Infection with abalone herpesvirus(Wild),infection_with_abalone_herpesvirus,wild
Infection with Batrachochytrium dendrobatidis (Domestic),infection_with_batrachochytrium_dendrobatidis,domestic
Infection with Batrachochytrium dendrobatidis (Wild),infection_with_batrachochytrium_dendrobatidis,wild
Infection with Batrachochytrium salamandrivorans  (Wild),infection_with_batrachochytrium_salamandrivorans,wild
Infection with Batrachochytriumdendrobatidis (Domestic),infection_with_batrachochytriumdendrobatidis,domestic
Infection with Batrachochytriumdendrobatidis (Domestic and Wild),infection_with_batrachochytriumdendrobatidis,domestic and wild
Infection with Batrachochytriumdendrobatidis (Wild),infection_with_batrachochytriumdendrobatidis,wild
Infection with Batrachochytriumsalamandrivorans  (Domestic),infection_with_batrachochytriumsalamandrivorans,domestic
Infection with Batrachochytriumsalamandrivorans  (Domestic and Wild),infection_with_batrachochytriumsalamandrivorans,domestic and wild
Infection with Batrachochytriumsalamandrivorans  (Wild),infection_with_batrachochytriumsalamandrivorans,wild
Infection with Bonamia exitiosa,infection_with_bonamia_exitiosa,not specified
Infection with Bonamia exitiosa(Domestic),infection_with_bonamia_exitiosa,domestic
Infection with Bonamia exitiosa (Domestic),infection_with_bonamia_exitiosa,domestic
Infection with Bonamia exitiosa(Domestic and Wild),infection_with_bonamia_exitiosa,domestic and wild
Infection with Bonamia exitiosa (Domestic and Wild),infection_with_bonamia_exitiosa,domestic and wild
Infection with Bonamia exitiosa (Wild),infection_with_bonamia_exitiosa,wild
Infection with Bonamia ostreae,infection_with_bonamia_ostreae,not specified
Infection with Bonamia ostreae(Domestic),infection_with_bonamia_ostreae,domestic
Infection with Bonamia ostreae (Domestic),infection_with_bonamia_ostreae,domestic
Infection with Bonamia ostreae (Domestic and Wild),infection_with_bonamia_ostreae,domestic and wild
Infection with Bonamia ostreae (Domesticand Wild),infection_with_bonamia_ostreae,domestic and wild
Infection with Bonamia ostreae (Wild),infection_with_bonamia_ostreae,wild
Infection with Candidatus Xenohaliotiscaliforniensis,infection_with_candidatus_xenohaliotiscaliforniensis,not specified
Infection with Gyrodactylus salaris(Domestic),infection_with_gyrodactylus_salaris,domestic
Infection with Gyrodactylus salaris (Domestic),infection_with_gyrodactylus_salaris,domestic
Infection with Gyrodactylus salaris(Domestic and Wild),infection_with_gyrodactylus_salaris,domestic and wild
Infection with Gyrodactylus salaris (Domestic and Wild),infection_with_gyrodactylus_salaris,domestic and wild
Infection with Gyrodactylus salaris(Wild),infection_with_gyrodactylus_salaris,wild
Infection with Gyrodactylus salaris (Wild),infection_with_gyrodactylus_salaris,wild
Infection with Haplosporidium costale,infection_with_haplosporidium_costale,not specified
Infection with Haplosporidium nelsoni,infection_with_haplosporidium_nelsoni,not specified
Infection with Marteilia refringens,infection_with_marteilia_refringens,not specified
Infection with Marteilia refringens(Domestic),infection_with_marteilia_refringens,domestic
Infection with Marteilia refringens (Domestic),infection_with_marteilia_refringens,domestic
Infection with Marteilia refringens(Domestic and Wild),infection_with_marteilia_refringens,domestic and wild
Infection with Marteilia refringens (Domestic and Wild),infection_with_marteilia_refringens,domestic and wild
Infection with Marteilia refringens(Wild),infection_with_marteilia_refringens,wild
Infection with Marteilia refringens (Wild),infection_with_marteilia_refringens,wild
Infection with Marteilia sydneyi,infection_with_marteilia_sydneyi,not specified
Infection with Mikrocytos mackini,infection_with_mikrocytos_mackini,not specified
Infection with Mikrocytos roughleyi,infection_with_mikrocytos_roughleyi,not specified
Infection with ostreid herpesvirus-1 microvariant (Domestic),infection_with_ostreid_herpesvirus_1_microvariant,domestic
Infection with ostreid herpesvirus-1 microvariant (Domestic and Wild),infection_with_ostreid_herpesvirus_1_microvariant,domestic and wild
Infection with ostreid herpesvirus-1microvariant (Domestic),infection_with_ostreid_herpesvirus_1microvariant,domestic
Infection with ostreid herpesvirus-1microvariant (Domestic and Wild),infection_with_ostreid_herpesvirus_1microvariant,domestic and wild
Infection with ostreid herpesvirus-1microvariant (Wild),infection_with_ostreid_herpesvirus_1microvariant,wild
Infection with Perkinsus marinus,infection_with_perkinsus_marinus,not specified
Infection with Perkinsus marinus(Domestic),infection_with_perkinsus_marinus,domestic
Infection with Perkinsus marinus (Domestic),infection_with_perkinsus_marinus,domestic
Infection with Perkinsus marinus(Domestic and Wild),infection_with_perkinsus_marinus,domestic and wild
Infection with Perkinsus marinus (Wild),infection_with_perkinsus_marinus,wild
Infection with Perkinsus olseni,infection_with_perkinsus_olseni,not specified
Infection with Perkinsus olseni/atlanticus,infection_with_perkinsus_olseni_atlanticus,not specified
Infection with Perkinsus olseni(Domestic),infection_with_perkinsus_olseni,domestic
Infection with Perkinsus olseni (Domestic),infection_with_perkinsus_olseni,domestic
Infection with Perkinsus olseni(Domestic and Wild),infection_with_perkinsus_olseni,domestic and wild
Infection with Perkinsus olseni (Domestic and Wild),infection_with_perkinsus_olseni,domestic and wild
Infection with Perkinsus olseni (Wild),infection_with_perkinsus_olseni,wild
Infection with Perkinsusolseni/atlanticus,infection_with_perkinsusolseni_atlanticus,not specified
Infection with ranavirus (Domestic),infection_with_ranavirus,domestic
Infection with ranavirus (Domestic andWild),infection_with_ranavirus,domestic and wild
Infection with ranavirus (Wild),infection_with_ranavirus,wild
Infection with salmonid alphavirus(Domestic),infection_with_salmonid_alphavirus,domestic
Infection with salmonid alphavirus (Domestic),infection_with_salmonid_alphavirus,domestic
Infection with salmonid alphavirus(Domestic and Wild),infection_with_salmonid_alphavirus,domestic and wild
Infection with salmonid alphavirus(Wild),infection_with_salmonid_alphavirus,wild
Infection with Xenohaliotis californiensis,infection_with_xenohaliotis_californiensis,not specified
Infection with Xenohaliotis californiensis (Domestic),infection_with_xenohaliotis_californiensis,domestic
Infection with Xenohaliotis californiensis (Domestic and Wild),infection_with_xenohaliotis_californiensis,domestic and wild
Infection with Xenohaliotiscaliforniensis,infection_with_xenohaliotiscaliforniensis,not specified
Infection with Xenohaliotiscaliforniensis (Domestic),infection_with_xenohaliotiscaliforniensis,domestic
Infection with Xenohaliotiscaliforniensis (Domestic and Wild),infection_with_xenohaliotiscaliforniensis,domestic and wild
Infection with Xenohaliotiscaliforniensis (Wild),infection_with_xenohaliotiscaliforniensis,wild
Infectious bovinerhinotracheitis/infectious pustularvulvovaginitis,infectious_bovinerhinotracheitis_infectious_pustularvulvovaginitis,not specified
Infectious bovinerhinotracheitis/infectious pustularvulvovaginitis (Domestic),infectious_bovinerhinotracheitis_infectious_pustularvulvovaginitis,domestic
Infectious bovinerhinotracheitis/infectious pustularvulvovaginitis (Domestic and Wild),infectious_bovinerhinotracheitis_infectious_pustularvulvovaginitis,domestic and wild
Infectious bovinerhinotracheitis/infectious pustularvulvovaginitis (Wild),infectious_bovinerhinotracheitis_infectious_pustularvulvovaginitis,wild
Infectious bursal disease (Gumborodisease),infectious_bursal_disease_gumborodisease,not specified
Infectious bursal disease (Gumborodisease) (Domestic),infectious_bursal_disease_gumborodisease,domestic
Infectious bursal disease (Gumborodisease) (Domestic and Wild),infectious_bursal_disease_gumborodisease,domestic and wild
Infectious bursal disease (Gumborodisease) (Wild),infectious_bursal_disease_gumborodisease,wild
Infectious coryza (Domestic),infectious_coryza,domestic
Infectious haematopoietic necrosis,infectious_haematopoietic_necrosis,not specified
Infectious haematopoietic necrosis(Domestic),infectious_haematopoietic_necrosis,domestic
Infectious haematopoietic necrosis(Domestic and Wild),infectious_haematopoietic_necrosis,domestic and wild
Infectious haematopoietic necrosis(Wild),infectious_haematopoietic_necrosis,wild
Infectious hypodermal and haematopoietic necrosis,infectious_hypodermal_and_haematopoietic_necrosis,not specified
Infectious hypodermal and haematopoietic necrosis (Domestic),infectious_hypodermal_and_haematopoietic_necrosis,domestic
Infectious hypodermal and haematopoietic necrosis (Domestic and Wild),infectious_hypodermal_and_haematopoietic_necrosis,domestic and wild
Infectious hypodermal and haematopoietic necrosis (Wild),infectious_hypodermal_and_haematopoietic_necrosis,wild
Infectious hypodermal and haematopoieticnecrosis,infectious_hypodermal_and_haematopoieticnecrosis,not specified
Infectious hypodermal and haematopoieticnecrosis (Domestic),infectious_hypodermal_and_haematopoieticnecrosis,domestic
Infectious hypodermal and haematopoieticnecrosis (Domestic and Wild),infectious_hypodermal_and_haematopoieticnecrosis,domestic and wild
Infectious hypodermal and haematopoieticnecrosis (Wild),infectious_hypodermal_and_haematopoieticnecrosis,wild
Infectious myonecrosis,infectious_myonecrosis,not specified
Infectious myonecrosis (Domestic),infectious_myonecrosis,domestic
Infectious myonecrosis (Domestic andWild),infectious_myonecrosis,domestic and wild
Infectious myonecrosis (Wild),infectious_myonecrosis,wild
Infectious pancreatic necrosis,infectious_pancreatic_necrosis,not specified
Infectious salmon anaemia,infectious_salmon_anaemia,not specified
Infectious salmon anaemia (Domestic),infectious_salmon_anaemia,domestic
Infectious salmon anaemia (Domestic andWild),infectious_salmon_anaemia,domestic and wild
Infectious salmon anaemia virus(HPR-deleted or HPR0 genotypes)(Infection with)  (Domestic),infectious_salmon_anaemia_virus_hpr_deleted_or_hpr0_genotypes_infection_with,domestic
Infectious salmon anaemia virus (HPR-deleted or HPR0 genotypes) (Infection with)  (Domestic),infectious_salmon_anaemia_virus_hpr_deleted_or_hpr0_genotypes_infection_with,domestic
Infectious salmon anaemia virus(HPR-deleted or HPR0 genotypes)(Infection with)  (Domestic and Wild),infectious_salmon_anaemia_virus_hpr_deleted_or_hpr0_genotypes_infection_with,domestic and wild
Infectious salmon anaemia virus(HPR-deleted or HPR0 genotypes)(Infection with)  (Wild),infectious_salmon_anaemia_virus_hpr_deleted_or_hpr0_genotypes_infection_with,wild
Infectious salmon anaemia (Wild),infectious_salmon_anaemia,wild
Intestinal Salmonella infections(Domestic),intestinal_salmonella_infections,domestic
Japanese encephalitis,japanese_encephalitis,not specified
Japanese encephalitis (Domestic),japanese_encephalitis,domestic
Japanese encephalitis (Domestic andWild),japanese_encephalitis,domestic and wild
Japanese encephalitis (Wild),japanese_encephalitis,wild
Koi herpesvirus disease,koi_herpesvirus_disease,not specified
Koi herpesvirus disease (Domestic),koi_herpesvirus_disease,domestic
Koi herpesvirus disease (Domestic andWild),koi_herpesvirus_disease,domestic and wild
Koi herpesvirus disease (Domestic and Wild),koi_herpesvirus_disease,domestic and wild
Koi herpesvirus disease (Wild),koi_herpesvirus_disease,wild
Leishmaniosis,leishmaniosis,not specified
Leishmaniosis (Domestic),leishmaniosis,domestic
Leishmaniosis (Domestic and Wild),leishmaniosis,domestic and wild
Leishmaniosis (Wild),leishmaniosis,wild
Leptospirosis,leptospirosis,not specified
Leptospirosis (Domestic),leptospirosis,domestic
Leptospirosis (Domestic and Wild),leptospirosis,domestic and wild
Leptospirosis (Wild),leptospirosis,wild
Listeriosis (Domestic),listeriosis,domestic
Low pathogenic avian influenza (poultry),low_pathogenic_avian_influenza_poultry,not specified
