disease,disease_clean,disease_population
Low pathogenic avian influenza (poultry)(Domestic),low_pathogenic_avian_influenza_poultry,domestic
Low pathogenic avian influenza (poultry) (Domestic),low_pathogenic_avian_influenza_poultry,domestic
Low pathogenic avian influenza (poultry)(Domestic and Wild),low_pathogenic_avian_influenza_poultry,domestic and wild
Low pathogenic avian influenza (poultry) (Domestic and Wild),low_pathogenic_avian_influenza_poultry,domestic and wild
Lumpy skin disease,lumpy_skin_disease,not specified
Lumpy skin disease (Domestic),lumpy_skin_disease,domestic
Lumpy skin disease (Domestic and Wild),lumpy_skin_disease,domestic and wild
Lumpy skin disease (Wild),lumpy_skin_disease,wild
Maedi-visna,maedi_visna,not specified
Maedi-visna (Domestic),maedi_visna,domestic
Maedi-visna (Domestic and Wild),maedi_visna,domestic and wild
Maedi-visna (Wild),maedi_visna,wild
Malignant catarrhal fever,malignant_catarrhal_fever,not specified
Malignant catarrhal fever (wildebeest only),malignant_catarrhal_feverebeest_only,wild
Malignant catarrhal fever (wildebeestonly),malignant_catarrhal_feverebeestonly,wild
Marek's disease,mareks_disease,not specified
Marek's disease (Domestic),mareks_disease,domestic
Marek's disease (Domestic and Wild),mareks_disease,domestic and wild
Marek's disease (Wild),mareks_disease,wild
Melioidosis (Domestic),melioidosis,domestic
Mucosal disease/Bovine virus diarrhoea(Domestic),mucosal_disease_bovine_virus_diarrhoea,domestic
Mucosal disease/DVB (Domestic),mucosal_disease_dvb,domestic
Mycobacterium tuberculosis complex(Infection with) (Domestic),mycobacterium_tuberculosis_complex_infection_with,domestic
Mycobacterium tuberculosis complex (Infection with) (Domestic),mycobacterium_tuberculosis_complex_infection_with,domestic
Mycobacterium tuberculosis complex(Infection with) (Domestic and Wild),mycobacterium_tuberculosis_complex_infection_with,domestic and wild
Mycobacterium tuberculosis complex (Infection with) (Domestic and Wild),mycobacterium_tuberculosis_complex_infection_with,domestic and wild
Mycobacterium tuberculosis complex(Infection with) (Wild),mycobacterium_tuberculosis_complex_infection_with,wild
Mycoplasmosis (M. gallisepticum),mycoplasmosis_m_gallisepticum,not specified
Mycoplasmosis (M. gallisepticum)(Domestic),mycoplasmosis_m_gallisepticum,domestic
Mycoplasmosis (M. gallisepticum) (Domestic),mycoplasmosis_m_gallisepticum,domestic
Mycoplasmosis (M. gallisepticum)(Domestic and Wild),mycoplasmosis_m_gallisepticum,domestic and wild
Mycoplasmosis (M. gallisepticum) (Domestic and Wild),mycoplasmosis_m_gallisepticum,domestic and wild
Mycoplasmosis (M. gallisepticum) (Wild),mycoplasmosis_m_gallisepticum,wild
Myxomatosis,myxomatosis,not specified
Myxomatosis (Domestic),myxomatosis,domestic
Myxomatosis (Domestic and Wild),myxomatosis,domestic and wild
Myxomatosis (Wild),myxomatosis,wild
N. w. screwworm (C. hominivorax),n_w_screwworm_c_hominivorax,not specified
N. w. screwworm (C. hominivorax)(Domestic),n_w_screwworm_c_hominivorax,domestic
N. w. screwworm (C. hominivorax) (Domestic),n_w_screwworm_c_hominivorax,domestic
N. w. screwworm (C. hominivorax)(Domestic and Wild),n_w_screwworm_c_hominivorax,domestic and wild
N. w. screwworm (C. hominivorax) (Domestic and Wild),n_w_screwworm_c_hominivorax,domestic and wild
N. w. screwworm (C. hominivorax) (Wild),n_w_screwworm_c_hominivorax,wild
Nairobi sheep disease,nairobi_sheep_disease,not specified
Nairobi sheep disease (Domestic),nairobi_sheep_disease,domestic
Nairobi sheep disease (Domestic andWild),nairobi_sheep_disease,domestic and wild
Nairobi sheep disease (Wild),nairobi_sheep_disease,wild
Necrotising hepatopancreatitis(Domestic),necrotising_hepatopancreatitis,domestic
Necrotising hepatopancreatitis (Domestic),necrotising_hepatopancreatitis,domestic
Necrotising hepatopancreatitis (Domestic and Wild),necrotising_hepatopancreatitis,domestic and wild
Necrotising hepatopancreatitis (Domesticand Wild),necrotising_hepatopancreatitis,domestic and wild
Necrotising hepatopancreatitis (Wild),necrotising_hepatopancreatitis,wild
New world screwworm (Cochliomyiahominivorax),new_world_screwworm_cochliomyiahominivorax,not specified
New world screwworm (Cochliomyiahominivorax) (Domestic),new_world_screwworm_cochliomyiahominivorax,domestic
New world screwworm (Cochliomyiahominivorax) (Domestic and Wild),new_world_screwworm_cochliomyiahominivorax,domestic and wild
New world screwworm (Cochliomyiahominivorax) (Wild),new_world_screwworm_cochliomyiahominivorax,wild
Newcastle disease,newcastle_disease,not specified
Newcastle disease (Domestic),newcastle_disease,domestic
Newcastle disease (Domestic and Wild),newcastle_disease,domestic and wild
Newcastle disease (Wild),newcastle_disease,wild
Nipah virus encephalitis,nipah_virus_encephalitis,not specified
Nipah virus encephalitis (Domestic),nipah_virus_encephalitis,domestic
Nipah virus encephalitis (Domestic andWild),nipah_virus_encephalitis,domestic and wild
Nipah virus encephalitis (Wild),nipah_virus_encephalitis,wild
Nosemosis of bees (Domestic),nosemosis_of_bees,domestic
O. w. screwworm (C. bezziana),o_w_screwworm_c_bezziana,not specified
O. w. screwworm (C. bezziana) (Domestic),o_w_screwworm_c_bezziana,domestic
O. w. screwworm (C. bezziana) (Domestic and Wild),o_w_screwworm_c_bezziana,domestic and wild
O. w. screwworm (C. bezziana) (Domesticand Wild),o_w_screwworm_c_bezziana,domestic and wild
O. w. screwworm (C. bezziana) (Wild),o_w_screwworm_c_bezziana,wild
Old world screwworm (Chrysomya bezziana),old_world_screwworm_chrysomya_bezziana,not specified
Old world screwworm (Chrysomya bezziana)(Domestic),old_world_screwworm_chrysomya_bezziana,domestic
Old world screwworm (Chrysomya bezziana)(Domestic and Wild),old_world_screwworm_chrysomya_bezziana,domestic and wild
Old world screwworm (Chrysomya bezziana)(Wild),old_world_screwworm_chrysomya_bezziana,wild
Oncorhynchus masou virus disease,oncorhynchus_masou_virus_disease,not specified
Other avian salmonellosis (Domestic),other_avian_salmonellosis,domestic
Other clostridial infections (Domestic),other_clostridial_infections,domestic
Other pasteurelloses (Domestic),other_pasteurelloses,domestic
Ovine epididymitis (B. ovis),ovine_epididymitis_b_ovis,not specified
Ovine epididymitis (B. ovis) (Domestic),ovine_epididymitis_b_ovis,domestic
Ovine epididymitis (B. ovis) (Domestic and Wild),ovine_epididymitis_b_ovis,domestic and wild
Ovine epididymitis (B. ovis) (Domesticand Wild),ovine_epididymitis_b_ovis,domestic and wild
Ovine epididymitis (B. ovis) (Wild),ovine_epididymitis_b_ovis,wild
Ovine epididymitis (Brucella ovis),ovine_epididymitis_brucella_ovis,not specified
Ovine epididymitis (Brucella ovis)(Domestic),ovine_epididymitis_brucella_ovis,domestic
Ovine epididymitis (Brucella ovis)(Domestic and Wild),ovine_epididymitis_brucella_ovis,domestic and wild
Ovine epididymitis (Brucella ovis)(Wild),ovine_epididymitis_brucella_ovis,wild
Ovine pulmonary adenomatosis,ovine_pulmonary_adenomatosis,not specified
Paratuberculosis,paratuberculosis,not specified
Paratuberculosis (Domestic),paratuberculosis,domestic
Paratuberculosis (Domestic and Wild),paratuberculosis,domestic and wild
Paratuberculosis (Wild),paratuberculosis,wild
Peste des petits ruminants,peste_des_petits_ruminants,not specified
Peste des petits ruminants (Domestic),peste_des_petits_ruminants,domestic
Peste des petits ruminants (Domestic andWild),peste_des_petits_ruminants,domestic and wild
Peste des petits ruminants (Domestic and Wild),peste_des_petits_ruminants,domestic and wild
Peste des petits ruminants (Wild),peste_des_petits_ruminants,wild
Piscirickettsiosis (Piscirickettsia salmonis),piscirickettsiosis_piscirickettsia_salmonis,not specified
Piscirickettsiosis (Piscirickettsiasalmonis),piscirickettsiosis_piscirickettsiasalmonis,not specified
Porcine brucellosis,porcine_brucellosis,not specified
Porcine cysticercosis,porcine_cysticercosis,not specified
Porcine cysticercosis (Domestic),porcine_cysticercosis,domestic
Porcine cysticercosis (Domestic andWild),porcine_cysticercosis,domestic and wild
Porcine cysticercosis (Domestic and Wild),porcine_cysticercosis,domestic and wild
Porcine cysticercosis (Wild),porcine_cysticercosis,wild
Porcine reproductive and respiratorysyndrome,porcine_reproductive_and_respiratorysyndrome,not specified
Porcine reproductive and respiratorysyndrome (Domestic),porcine_reproductive_and_respiratorysyndrome,domestic
Porcine reproductive and respiratorysyndrome (Domestic and Wild),porcine_reproductive_and_respiratorysyndrome,domestic and wild
Porcine reproductive and respiratorysyndrome (Wild),porcine_reproductive_and_respiratorysyndrome,wild
Porcine reproductive/respiratory syndr.,porcine_reproductive_respiratory_syndr,not specified
Porcine reproductive/respiratory syndr.(Domestic),porcine_reproductive_respiratory_syndr,domestic
Porcine reproductive/respiratory syndr. (Domestic),porcine_reproductive_respiratory_syndr,domestic
Porcine reproductive/respiratory syndr.(Domestic and Wild),porcine_reproductive_respiratory_syndr,domestic and wild
Porcine reproductive/respiratory syndr. (Domestic and Wild),porcine_reproductive_respiratory_syndr,domestic and wild
Porcine reproductive/respiratory syndr.(Wild),porcine_reproductive_respiratory_syndr,wild
Porcine reproductive/respiratory syndr. (Wild),porcine_reproductive_respiratory_syndr,wild
Pullorum disease,pullorum_disease,not specified
Pullorum disease (Domestic),pullorum_disease,domestic
Pullorum disease (Domestic and Wild),pullorum_disease,domestic and wild
Pullorum disease (Wild),pullorum_disease,wild
Q fever,q_fever,not specified
Q fever (Domestic),q_fever,domestic
Q fever (Domestic and Wild),q_fever,domestic and wild
Q fever (Wild),q_fever,wild
Rabbit haemorrhagic disease,rabbit_haemorrhagic_disease,not specified
Rabbit haemorrhagic disease (Domestic),rabbit_haemorrhagic_disease,domestic
Rabbit haemorrhagic disease (Domestic and Wild),rabbit_haemorrhagic_disease,domestic and wild
Rabbit haemorrhagic disease (Domesticand Wild),rabbit_haemorrhagic_disease,domestic and wild
Rabbit haemorrhagic disease (Wild),rabbit_haemorrhagic_disease,wild
Rabies,rabies,not specified
Rabies (Domestic),rabies,domestic
Rabies (Domestic and Wild),rabies,domestic and wild
Rabies (Wild),rabies,wild
Red sea bream iridoviral disease,red_sea_bream_iridoviral_disease,not specified
Red sea bream iridoviral disease(Domestic),red_sea_bream_iridoviral_disease,domestic
Red sea bream iridoviral disease (Domestic),red_sea_bream_iridoviral_disease,domestic
Red sea bream iridoviral disease(Domestic and Wild),red_sea_bream_iridoviral_disease,domestic and wild
Red sea bream iridoviral disease (Wild),red_sea_bream_iridoviral_disease,wild
Rift Valley fever,rift_valley_fever,not specified
Rift Valley fever (Domestic),rift_valley_fever,domestic
Rift Valley fever (Domestic and Wild),rift_valley_fever,domestic and wild
Rift Valley fever (Wild),rift_valley_fever,wild
Rinderpest,rinderpest,not specified
Rinderpest (Domestic),rinderpest,domestic
Rinderpest (Domestic and Wild),rinderpest,domestic and wild
Rinderpest (Wild),rinderpest,wild
Salmonellosis (S. abortusequi)(Domestic),salmonellosis_s_abortusequi,domestic
Salmonellosis (S. abortusovis),salmonellosis_s_abortusovis,not specified
Salmonellosis (S. abortusovis)(Domestic),salmonellosis_s_abortusovis,domestic
Salmonellosis (S. abortusovis) (Domestic),salmonellosis_s_abortusovis,domestic
Salmonellosis (S. abortusovis) (Domestic and Wild),salmonellosis_s_abortusovis,domestic and wild
Salmonellosis (S. abortusovis) (Domesticand Wild),salmonellosis_s_abortusovis,domestic and wild
Salmonellosis (S. abortusovis) (Wild),salmonellosis_s_abortusovis,wild
Scrapie,scrapie,not specified
Scrapie (Domestic),scrapie,domestic
Scrapie (Domestic and Wild),scrapie,domestic and wild
Scrapie (Wild),scrapie,wild
Sheep mange (Domestic),sheep_mange,domestic
Sheep pox and goat pox,sheep_pox_and_goat_pox,not specified
Sheep pox and goat pox (Domestic),sheep_pox_and_goat_pox,domestic
Sheep pox and goat pox (Domestic andWild),sheep_pox_and_goat_pox,domestic and wild
Sheep pox and goat pox (Domestic and Wild),sheep_pox_and_goat_pox,domestic and wild
Sheep pox and goat pox (Wild),sheep_pox_and_goat_pox,wild
Small hive beetle infestation,small_hive_beetle_infestation,not specified
Small hive beetle infestation (Aethinatumida),small_hive_beetle_infestation_aethinatumida,not specified
Small hive beetle infestation (Aethinatumida) (Domestic),small_hive_beetle_infestation_aethinatumida,domestic
Small hive beetle infestation (Aethinatumida) (Domestic and Wild),small_hive_beetle_infestation_aethinatumida,domestic and wild
Small hive beetle infestation (Aethinatumida) (Wild),small_hive_beetle_infestation_aethinatumida,wild
Small hive beetle infestation (Domestic),small_hive_beetle_infestation,domestic
Small hive beetle infestation (Domesticand Wild),small_hive_beetle_infestation,domestic and wild
Small hive beetle infestation (Wild),small_hive_beetle_infestation,wild
Spawner-isolated mortality virus disease,spawner_isolated_mortality_virus_disease,not specified
Spherical baculovirosis (Penaeus monodon-type baculovirus),spherical_baculovirosis_penaeus_monodon_type_baculovirus,not specified
Spherical baculovirosis (Penaeus monodon-type baculovirus) (Wild),spherical_baculovirosis_penaeus_monodon_type_baculovirus,wild
Spherical baculovirosis (Penaeusmonodon-type baculovirus),spherical_baculovirosis_penaeusmonodon_type_baculovirus,not specified
Spherical baculovirosis (Penaeusmonodon-type baculovirus) (Domestic),spherical_baculovirosis_penaeusmonodon_type_baculovirus,domestic
Spherical baculovirosis (Penaeusmonodon-type baculovirus) (Domestic andWild),spherical_baculovirosis_penaeusmonodon_type_baculovirus,domestic and wild
Spherical baculovirosis (Penaeusmonodon-type baculovirus) (Wild),spherical_baculovirosis_penaeusmonodon_type_baculovirus,wild
Spring viraemia of carp,spring_viraemia_of_carp,not specified
Spring viraemia of carp (Domestic),spring_viraemia_of_carp,domestic
Spring viraemia of carp (Domestic andWild),spring_viraemia_of_carp,domestic and wild
Spring viraemia of carp (Wild),spring_viraemia_of_carp,wild
Strangles (Domestic),strangles,domestic
Surra (Trypanosoma evansi),surra_trypanosoma_evansi,not specified
Surra (Trypanosoma evansi) (Domestic),surra_trypanosoma_evansi,domestic
Surra (Trypanosoma evansi) (Domestic andWild),surra_trypanosoma_evansi,domestic and wild
Surra (Trypanosoma evansi) (Domestic and Wild),surra_trypanosoma_evansi,domestic and wild
Surra (Trypanosoma evansi) (Wild),surra_trypanosoma_evansi,wild
Swine erysipelas (Domestic),swine_erysipelas,domestic
Swine vesicular disease,swine_vesicular_disease,not specified
Swine vesicular disease (Domestic),swine_vesicular_disease,domestic
Swine vesicular disease (Domestic andWild),swine_vesicular_disease,domestic and wild
Swine vesicular disease (Wild),swine_vesicular_disease,wild
Taura syndrome,taura_syndrome,not specified
Taura syndrome (Domestic),taura_syndrome,domestic
Taura syndrome (Domestic and Wild),taura_syndrome,domestic and wild
Taura syndrome (Wild),taura_syndrome,wild
Tetrahedral baculovirosis (Baculoviruspenaei),tetrahedral_baculovirosis_baculoviruspenaei,not specified
Tetrahedral baculovirosis (Baculoviruspenaei) (Domestic),tetrahedral_baculovirosis_baculoviruspenaei,domestic
Tetrahedral baculovirosis (Baculoviruspenaei) (Domestic and Wild),tetrahedral_baculovirosis_baculoviruspenaei,domestic and wild
Tetrahedral baculovirosis (Baculoviruspenaei) (Wild),tetrahedral_baculovirosis_baculoviruspenaei,wild
Theileriosis,theileriosis,not specified
Theileriosis (Domestic),theileriosis,domestic
Theileriosis (Domestic and Wild),theileriosis,domestic and wild
Theileriosis (Wild),theileriosis,wild
Toxoplasmosis (Domestic),toxoplasmosis,domestic
Toxoplasmosis (Wild),toxoplasmosis,wild
Transmissible gastroenteritis,transmissible_gastroenteritis,not specified
Transmissible gastroenteritis (Domestic),transmissible_gastroenteritis,domestic
Transmissible gastroenteritis (Domesticand Wild),transmissible_gastroenteritis,domestic and wild
Transmissible gastroenteritis (Wild),transmissible_gastroenteritis,wild
Trichinellosis,trichinellosis,not specified
Trichinellosis (Domestic),trichinellosis,domestic
Trichinellosis (Domestic and Wild),trichinellosis,domestic and wild
Trichinellosis (Wild),trichinellosis,wild
Trichomonosis,trichomonosis,not specified
Trichomonosis (Domestic),trichomonosis,domestic
Trichomonosis (Domestic and Wild),trichomonosis,domestic and wild
Trichomonosis (Wild),trichomonosis,wild
Tropilaelaps infestation of honey bees,tropilaelaps_infestation_of_honey_bees,not specified
Tropilaelaps infestation of honey bees(Domestic),tropilaelaps_infestation_of_honey_bees,domestic
Tropilaelaps infestation of honey bees (Domestic),tropilaelaps_infestation_of_honey_bees,domestic
Tropilaelaps infestation of honey bees(Domestic and Wild),tropilaelaps_infestation_of_honey_bees,domestic and wild
Tropilaelaps infestation of honey bees(Wild),tropilaelaps_infestation_of_honey_bees,wild
Trypanosomosis,trypanosomosis,not specified
Trypanosomosis (Domestic),trypanosomosis,domestic
Trypanosomosis (Domestic and Wild),trypanosomosis,domestic and wild
Trypanosomosis (Wild),trypanosomosis,wild
Tularemia,tularemia,not specified
Tularemia (Domestic),tularemia,domestic
Tularemia (Domestic and Wild),tularemia,domestic and wild
Tularemia (Wild),tularemia,wild
Turkey rhinotracheitis,turkey_rhinotracheitis,not specified
Turkey rhinotracheitis (Domestic),turkey_rhinotracheitis,domestic
Turkey rhinotracheitis (Domestic andWild),turkey_rhinotracheitis,domestic and wild
Ulcerative lymphangitis (Domestic),ulcerative_lymphangitis,domestic
Varroosis of honey bees,varroosis_of_honey_bees,not specified
Varroosis of honey bees (Domestic),varroosis_of_honey_bees,domestic
Varroosis of honey bees (Domestic andWild),varroosis_of_honey_bees,domestic and wild
Varroosis of honey bees (Wild),varroosis_of_honey_bees,wild
Venezuelan equ.encephalomyelitis,venezuelan_equ_encephalomyelitis,not specified
Venezuelan equ.encephalomyelitis(Domestic),venezuelan_equ_encephalomyelitis,domestic
Venezuelan equ.encephalomyelitis (Domestic),venezuelan_equ_encephalomyelitis,domestic
Venezuelan equ.encephalomyelitis(Domestic and Wild),venezuelan_equ_encephalomyelitis,domestic and wild
Venezuelan equ.encephalomyelitis (Wild),venezuelan_equ_encephalomyelitis,wild
Venezuelan equine encephalomyelitis,venezuelan_equine_encephalomyelitis,not specified
Venezuelan equine encephalomyelitis(Domestic),venezuelan_equine_encephalomyelitis,domestic
Venezuelan equine encephalomyelitis(Domestic and Wild),venezuelan_equine_encephalomyelitis,domestic and wild
Venezuelan equine encephalomyelitis(Wild),venezuelan_equine_encephalomyelitis,wild
Vesicular stomatitis,vesicular_stomatitis,not specified
Vesicular stomatitis (Domestic),vesicular_stomatitis,domestic
Vesicular stomatitis (Domestic and Wild),vesicular_stomatitis,domestic and wild
Vesicular stomatitis (Wild),vesicular_stomatitis,wild
Vibrionic dysentery (Domestic),vibrionic_dysentery,domestic
Viral encephalopathy and retinopathy,viral_encephalopathy_and_retinopathy,not specified
Viral haemorrhagic septicaemia,viral_haemorrhagic_septicaemia,not specified
Viral haemorrhagic septicaemia(Domestic),viral_haemorrhagic_septicaemia,domestic
Viral haemorrhagic septicaemia (Domestic),viral_haemorrhagic_septicaemia,domestic
Viral haemorrhagic septicaemia (Domestic and Wild),viral_haemorrhagic_septicaemia,domestic and wild
Viral haemorrhagic septicaemia (Domesticand Wild),viral_haemorrhagic_septicaemia,domestic and wild
Viral haemorrhagic septicaemia (Wild),viral_haemorrhagic_septicaemia,wild
Warble infestation (Domestic),warble_infestation,domestic
West Nile Fever,west_nile_fever,not specified
West Nile Fever (Domestic),west_nile_fever,domestic
West Nile Fever (Domestic and Wild),west_nile_fever,domestic and wild
West Nile Fever (Wild),west_nile_fever,wild
White spot disease,white_spot_disease,not specified
White spot disease (Domestic),white_spot_disease,domestic
White spot disease (Domestic and Wild),white_spot_disease,domestic and wild
White spot disease (Wild),white_spot_disease,wild
White sturgeon iridoviral disease,white_sturgeon_iridoviral_disease,not specified
White tail disease,white_tail_disease,not specified
White tail disease (Domestic),white_tail_disease,domestic
White tail disease (Domestic and Wild),white_tail_disease,domestic and wild
White tail disease (Wild),white_tail_disease,wild
Yellow head disease,yellow_head_disease,not specified
Yellow head disease (Domestic),yellow_head_disease,domestic
Yellow head disease (Domestic and Wild),yellow_head_disease,domestic and wild
Yellow head disease (Wild),yellow_head_disease,wild
yellow head virus genotype 1 (Infectionwith) (Domestic),yellow_head_virus_genotype_1_infectionwith,domestic
yellow head virus genotype 1 (Infectionwith) (Domestic and Wild),yellow_head_virus_genotype_1_infectionwith,domestic and wild
yellow head virus genotype 1 (Infectionwith) (Wild),yellow_head_virus_genotype_1_infectionwith,wild
