disease,report,ando_id
2009 pandemic a/h1n1  influenza virus,animal,NA
2009 pandemic a/h1n1 influenza,animal,NA
2009 pandemic h1n1 influenza,animal,NA
a/h1n1 influenza,animal,NA
abalone viral ganglioneuritis,animal,ma391
abalone viral mortality,animal,ma391
acarapisosis of honey bees,animal,ma205
actinomycosis,animal,ma2
acute hepatopancreatic necrosis disease,animal,ma291
african horse sickness,animal,NA
african swine fever,animal,ma263
american foulbrood of honey bees,animal,ma217
anthrax,animal,ma30
anthrax,annual human,ma30
atrophic rhinitis of swine,animal,ma269
aujeszkys disease,animal,ma45
avian chlamydiosis,animal,ma13
avian chlamydiosis,annual human,ma13
avian encephalomyelitis,animal,ma408
avian infect. laryngotracheitis,animal,ma420
avian infectious bronchitis,animal,ma399
avian infectious laryngotracheitis,animal,ma420
avian leukosis,animal,mh550
avian mycoplasmosis (m. gallisepticum),animal,ma429
avian mycoplasmosis (m.synoviae),animal,ma429
avian salmonellosis (excluding fowltyphoid and pullorum disease),animal,ma68
avian spirochaetosis,animal,ma240
avian tuberculosis,animal,ma446
babesiosis,annual human,ma151
bacterial kidney disease (r. salmoninarum),animal,mh380
bacterial kidney disease (r.salmoninarum),animal,mh380
bacterial kidney disease (renibacteriumsalmoninarum),animal,mh380
blackleg,animal,ma12
bluetongue,animal,mh165
botulism,animal,ma8
bov. genital campylobacteriosis,animal,ma11
bovine anaplasmosis,animal,ma4
bovine babesiosis,animal,ma6
bovine brucellosis,animal,mh45
bovine cysticercosis,animal,ma154
bovine genital campylobacteriosis,animal,ma11
bovine spongiform encephalopathy,animal,ma24
bovine tuberculosis,animal,mh465
bovine tuberculosis,annual human,mh465
bovine viral diarrhoea,animal,mh107
brucellosis,annual human,mh48
brucellosis,annual human,mh45
brucellosis,annual human,mh47
brucellosis,annual human,mh46
brucellosis (brucella abortus),animal,NA
brucellosis (brucella melitensis),animal,NA
brucellosis (brucella suis),animal,NA
camelpox,animal,NA
camelpox,annual human,NA
campylobacteriosis,annual human,ma253
campylobacteriosis,annual human,ma152
cap/ovi brucel. (not b. ovis),animal,NA
caprine and ovine brucellosis (excluding b. ovis),animal,NA
caprine and ovine brucellosis (excludingb. ovis),animal,NA
caprine arthritis/encephalitis,animal,NA
caseous lymphadenitis,animal,mh253
channel catfish virus disease,animal,ma282
channel catfish virus disease(herpesvirus of ictaluridae type 1),animal,NA
classical swine fever,animal,ma264
coccidiosis,animal,ma14
contagious agalactia,animal,ma147
contagious bov. pleuropneumonia,animal,NA
contagious bovine pleuropneumonia,animal,ma61
contagious cap. pleuropneumonia,animal,NA
contagious caprine pleuropneumonia,animal,NA
contagious equine metritis,animal,NA
contagious ophthalmia,animal,NA
contagious pustular dermatitis,animal,NA
crayfish plague (aphanomyces astaci),animal,NA
crimean congo haemorrhagic fever,animal,NA
crimean congo haemorrhagic fever,annual human,NA
cysticercosis,annual human,ma154
dermatophilosis,animal,ma20
detection of herpesvirus oshv-1,animal,NA
distomatosis (liver fluke),animal,NA
dourine,animal,ma86
duck virus enteritis,animal,NA
duck virus hepatitis,animal,NA
ebola virus disease,annual human,NA
echinococcosis/hydatidosis,animal,NA
echinococcosis/hydatidosis,annual human,NA
echinococcus granulosus (infection with),animal,NA
echinococcus multilocularis (infection with),animal,NA
echinococcus multilocularis (infectionwith),animal,NA
encephalomyelitis (east. and w.),animal,NA
encephalomyelitis (east.),animal,NA
encephalomyelitis (west.),animal,NA
enteric septicaemia of catfish (e.ictaluri),animal,NA
enteric septicaemia of catfish(edwardsiella ictaluri),animal,NA
enterotoxaemia,animal,NA
enterovirus encephalomyelitis,animal,NA
enzootic abortion (chlamydiosis),animal,NA
enzootic abortion of ewes (ovine chlamydiosis),animal,NA
enzootic abortion of ewes (ovinechlamydiosis),animal,NA
enzootic bovine leukosis,animal,NA
epizoot. haematopoietic necrosis,animal,NA
epizootic haematopoietic necrosis,animal,ma289
epizootic haemorrhagic disease,animal,NA
epizootic lymphangitis,animal,NA
epizootic ulcerative syndrome,animal,ma370
equid herpesvirus-1 (ehv-1) (infection with),animal,NA
equid herpesvirus-1 (ehv-1) (infectionwith),animal,NA
equine coital exanthema,animal,NA
equine encephalomyelitis (eastern and western),animal,NA
equine encephalomyelitis (eastern andwestern),animal,NA
equine encephalomyelitis (eastern),animal,NA
equine encephalomyelitis (eastern),annual human,NA
equine encephalomyelitis (western),animal,NA
equine encephalomyelitis (western),annual human,NA
equine encephalosis,animal,NA
equine infectious anaemia,animal,NA
equine influenza,animal,ma96
equine piroplasmosis,animal,ma105
equine rhinopneumonitis,animal,NA
equine viral arteritis,animal,NA
european foulbrood of honey bees,animal,NA
fiebre del nilo occidental,animal,NA
filariosis,animal,NA
foot and mouth disease,animal,mh162
foot and mouth disease,animal,mh163
foot-rot,animal,NA
fowl cholera,animal,ma402
fowl pox,animal,NA
fowl typhoid,animal,ma447
glanders,animal,ma102
glanders,annual human,ma102
gyrodactylosis (gyrodactylus salaris),animal,NA
haemorrhagic septicaemia,animal,NA
haemorrhagic septicaemia (ulcer disease or red sore disease),animal,NA
hantavirus pulmonary syndrome,annual human,NA
heartwater,animal,ma16
hendra,animal,NA
hepatopancreatitis in prawns,animal,NA
herpesvirus oshv-1,animal,NA
highly path. avian influenza,animal,NA
highly pathogenic avian influenza,animal,NA
highly pathogenic avian influenza,annual human,NA
highly pathogenic influenza a viruses (infection with) (non-poultry including wild birds),animal,NA
highly pathogenic influenza a viruses(infection with) (non-poultry includingwild birds),animal,NA
horse mange,animal,NA
horse pox,animal,NA
inf.bov.rhinotracheit. (ibr/ipv),animal,NA
infec bursal disease (gumboro),animal,NA
infect. haematopoietic necrosis,animal,NA
infection with abalone herpes-like virus,animal,NA
infection with abalone herpesvirus,animal,NA
infection with batrachochytrium dendrobatidis,animal,NA
infection with batrachochytrium salamandrivorans,animal,NA
infection with batrachochytriumdendrobatidis,animal,NA
infection with batrachochytriumsalamandrivorans,animal,NA
infection with bonamia exitiosa,animal,NA
infection with bonamia ostreae,animal,NA
infection with candidatus xenohaliotiscaliforniensis,animal,NA
infection with coronavirus in camels,animal,NA
infection with gyrodactylus salaris,animal,NA
infection with haplosporidium costale,animal,NA
infection with haplosporidium nelsoni,animal,NA
infection with marteilia refringens,animal,NA
infection with marteilia sydneyi,animal,NA
infection with mikrocytos mackini,animal,NA
infection with mikrocytos roughleyi,animal,NA
infection with ostreid herpesvirus-1 microvariant,animal,NA
infection with ostreid herpesvirus-1microvariant,animal,NA
infection with perkinsus marinus,animal,NA
infection with perkinsus olseni,animal,NA
infection with perkinsus olseni/atlanticus,animal,NA
infection with perkinsusolseni/atlanticus,animal,NA
infection with ranavirus,animal,NA
infection with salmonid alphavirus,animal,NA
infection with schmallenbergvirus,animal,NA
infection with xenohaliotis californiensis,animal,NA
infection with xenohaliotiscaliforniensis,animal,NA
infectious bovine rhinotracheitis/infectious pustular vulvovaginitis,animal,NA
infectious bovinerhinotracheitis/infectious pustularvulvovaginitis,animal,NA
infectious bursal disease (gumborodisease),animal,NA
infectious coryza,animal,ma405
infectious haematopoietic necrosis,animal,ma290
infectious hypodermal and haematopoietic necrosis,animal,NA
infectious hypodermal and haematopoieticnecrosis,animal,NA
infectious myonecrosis,animal,NA
infectious pancreatic necrosis,animal,ma291
infectious salmon anaemia,animal,ma279
infectious salmon anaemia virus (hpr-deleted or hpr0 genotypes) (infection with),animal,NA
infectious salmon anaemia virus(hpr-deleted or hpr0 genotypes)(infection with),animal,NA
influenza a (h3n2),animal,NA
influenza a h1n1,animal,NA
influenza a h1n1 in pigs,animal,NA
influenza a subtype h1,animal,NA
influenza a subtype h1n1,animal,NA
influenza a virus,animal,NA
intestinal salmonella infections,animal,NA
japanese encephalitis,animal,ma88
japanese encephalitis,annual human,ma88
koi herpesvirus disease,animal,ma281
leishmaniosis,animal,NA
leishmaniosis,annual human,NA
leptospirosis,animal,ma42
leptospirosis,annual human,ma42
listeriosis,animal,ma44
low pathogenic avian influenza (poultry),animal,NA
lumpy skin disease,animal,ma22
maedi-visna,animal,NA
malignant catarrhal fever,animal,ma15
malignant catarrhal fever (wildebeest only),animal,NA
malignant catarrhal fever (wildebeestonly),animal,NA
marburg virus disease,annual human,NA
marek's disease,animal,ma425
melioidosis,animal,ma100
mers-cov,animal,NA
mikrocytos mimicus n. sp.,animal,NA
monkey pox,annual human,NA
monkey pox,animal,NA
mucosal disease/bovine virus diarrhoea,animal,NA
mucosal disease/dvb,animal,NA
mycobacterium tuberculosis,animal,ag97
mycobacterium tuberculosis,animal,ag121
mycobacterium tuberculosis complex (infection with),animal,NA
mycobacterium tuberculosis complex(infection with),animal,NA
mycoplasmosis (m. gallisepticum),animal,NA
myxomatosis,animal,NA
n. w. screwworm (c. hominivorax),animal,NA
nairobi sheep disease,animal,NA
necrotising hepatopancreatitis,animal,NA
new disease in rainbow trout,animal,NA
new world screwworm (cochliomyia hominivorax),animal,NA
new world screwworm (cochliomyiahominivorax),animal,NA
new world screwworm (cochliomyiahominivorax),annual human,NA
newcastle disease,animal,ma426
nipah virus encephalitis,animal,NA
nipah virus encephalitis,annual human,NA
nosemosis of bees,animal,NA
o. w. screwworm (c. bezziana),animal,NA
old world screwworm (chrysomya bezziana),animal,NA
old world screwworm (chrysomya bezziana),annual human,NA
oncorhynchus masou virus disease,animal,ma283
ostreid herpesvirus 1,animal,NA
ostreid herpesvirus-1,animal,NA
ostreid herpesvirus-1 µ variant,animal,NA
other avian salmonellosis,animal,NA
other clostridial infections,animal,NA
other pasteurelloses,animal,NA
ovine epididymitis (b. ovis),animal,NA
ovine epididymitis (brucella ovis),animal,NA
ovine pulmonary adenomatosis,animal,NA
"oyster herpesvirus (oshv-1, µvar)",animal,NA
pandemic a/h1n1 2009 virus,animal,NA
pandemic a/h1n1 virus,animal,NA
pandemic a/h1n1 virus (2009),animal,NA
pandemic h1n1 2009,animal,NA
pandemic influenza a h1n1,animal,NA
pandemic influenza a h1n1 (2009),animal,NA
pandemic influenza a/h1n1,animal,NA
pandemic influenza a/h1n1 (2009),animal,NA
pandemic influenza a/h1n1 2009,animal,NA
pandemic influenza a/h1n1 virus,animal,NA
pandemic influenza h1n1,animal,NA
pandemic influenza h1n1 (2009),animal,NA
pandemic influenza h1n1 2009,animal,NA
paratuberculosis,animal,ma26
peste des petits ruminants,animal,ma193
pigeon rotavirus,animal,NA
piscirickettsiosis (piscirickettsia salmonis),animal,NA
piscirickettsiosis (piscirickettsiasalmonis),animal,NA
porcine brucellosis,animal,NA
porcine cysticercosis,animal,NA
porcine epidemic diarrhea,animal,ma242
porcine epidemic diarrhea virus,animal,ag756
porcine reproductive and respiratory syndrome,animal,ma451
porcine reproductive and respiratorysyndrome,animal,NA
porcine reproductive/respiratory syndr.,animal,NA
postweaning multisystemic wasting syndrome (pmws),animal,NA
pullorum disease,animal,ma433
q fever,animal,ma32
q fever,annual human,ma32
rabbit haemorrhagic disease,animal,NA
rabies,animal,ma66
rabies,annual human,ma66
reassortment of swine h1n1 virus with pandemic h1n1 virus,animal,NA
red sea bream iridoviral disease,animal,NA
rift valley fever,animal,ma31
rift valley fever,annual human,ma31
rinderpest,animal,ma62
salmonellosis (s. abortusequi),animal,NA
salmonellosis (s. abortusovis),animal,NA
"salmonellosis (s. enteritidis, s.typhimurium)",annual human,NA
schmallenberg disease,animal,NA
schmallenberg virus,animal,NA
schmallenberg-virus,animal,NA
scrapie,animal,ma202
sheep mange,animal,NA
sheep pox and goat pox,animal,NA
small hive beetle infestation,animal,ma211
small hive beetle infestation (aethina tumida),animal,NA
small hive beetle infestation (aethinatumida),animal,NA
spawner-isolated mortality virus disease,animal,ma390
spherical baculovirosis (penaeus monodon-type baculovirus),animal,NA
spherical baculovirosis (penaeusmonodon-type baculovirus),animal,NA
spring viraemia of carp,animal,NA
strangles,animal,ma95
streptococcus suis,animal,ag231
surra (trypanosoma evansi),animal,NA
suspected ostreid herpes virus 1 (oshv1),animal,NA
suspected variant ostreid herpes virus 1 (oshv1),animal,NA
suspected: herpesvirus oshv-1 frequently associated with vibrio splendidus,animal,NA
swine enteric coronavirus,animal,NA
swine erysipelas,animal,ma271
swine erysipelas,annual human,ma271
swine novel enteric corona virus disease,animal,NA
swine vesicular disease,animal,ma258
taura syndrome,animal,ma389
tetrahedral baculovirosis (baculoviruspenaei),animal,NA
theileriosis,animal,mh443
theileriosis,animal,mh357
tilapia lake virus (tilv),animal,NA
tilapia lake virus disease,animal,NA
tilapia syncitial hepatitis,animal,NA
tilapia syncytial hepatitis,animal,NA
toxoplasmosis,animal,ma78
toxoplasmosis,annual human,ma78
transmissible gastroenteritis,animal,NA
trichinellosis,animal,ma112
trichinellosis,annual human,ma112
trichomonosis,animal,NA
tropilaelaps infestation of honey bees,animal,NA
trypanosomosis,animal,mh463
trypanosomosis (t. evansi),annual human,NA
"trypanosomosis, human african (sleepingsickness)",annual human,NA
tularemia,animal,ma142
tularemia,annual human,ma142
turkey rhinotracheitis,animal,ma435
ulcerative lymphangitis,animal,NA
variant creutzfeldt-jakob disease,annual human,NA
varroosis of honey bees,animal,NA
venezuelan equ.encephalomyelitis,animal,NA
venezuelan equine encephalomyelitis,animal,NA
venezuelan equine encephalomyelitis,annual human,NA
vesicular stomatitis,animal,ma109
vibrionic dysentery,animal,NA
viral encephalopathy and retinopathy,animal,ma280
viral haemorrhagic septicaemia,animal,NA
virus de la diarrea epidémica porcina,animal,NA
virus de schmallenberg,animal,NA
warble infestation,animal,NA
west nile fever,animal,mh129
west nile fever,annual human,mh129
white spot disease,animal,mh83
white sturgeon iridoviral disease,animal,ma286
white tail disease,animal,NA
yellow head disease,animal,NA
yellow head virus genotype 1 (infectionwith),animal,NA