country,country_code,year,report_period,oie_listed_disease,occurrence,serotype_s,new_outbreaks,total_outbreaks,species,control_measures,official_vaccination,measuring_units,susceptible,cases,deaths,killed_and_disposed_of,slaughtered,vaccination_in_response_to_the_outbreak_s,notes
Madagascar,MDG,2009,Jan-Dec 2009,Rift Valley fever (Domestic and Wild),+,No,1,10,bov,Te TSu Qi Sp Vp T Cn,NA,Animals,3,1,1,0,...,...,NA
Madagascar,MDG,2009,Jan-Dec 2009,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,Te TSu Qi Sp Vp T Cn,NA,Animals,...,...,...,...,...,...,NA
Madagascar,MDG,2009,Jan-Dec 2009,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cml,Qi Sp Vp T Cn,NA,Animals,...,...,...,...,...,...,NA
Madagascar,MDG,2009,Jan-Dec 2009,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,Te TSu Qi Sp Vp T Cn,NA,Animals,...,...,...,...,...,...,NA
Madagascar,MDG,2009,Jan-Dec 2009,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,Te TSu Qi Sp Vp T Cn,NA,Animals,...,...,...,...,...,...,NA
Mali,MLI,2016,Jan-Dec 2016,Rift Valley fever (Domestic),+(),No,1,1,***,* Qf GSu Qi Cr,...,Animals,...,...,...,...,...,...,NA
Mali,MLI,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,Cn,NA,Animals,...,...,...,...,...,...,NA
Mali,MLI,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,Cn,NA,Animals,...,...,...,...,...,...,NA
Mali,MLI,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,Cn,NA,Animals,228,9,0,0,0,...,NA
Mali,MLI,2017,Jan-Dec 2017,Rift Valley fever (Domestic),+,No,0,1,***,* Qf GSu Qi Cr,NA,Animals,...,...,...,...,...,...,NA
Mali,MLI,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,Cn,NA,Animals,...,...,...,...,...,...,NA
Mali,MLI,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,M ln Z V Cn,19899,Animals,...,...,...,...,...,...,NA
Mali,MLI,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,M ln Z V Cn,2352,Animals,...,...,...,...,...,...,NA
Mali,MLI,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,M ln Z V Cn,33610,Animals,...,...,...,...,...,...,NA
Mali,MLI,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,M ln Z V Cn,52439,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2007,Jan-Dec 2007,Rift Valley fever,+?,No,8,8,***,* Qf M GSu TSu Qi,...,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,bov,NA,NA,Animals,45530,55,0,0,0,0,NA
Mozambique,MOZ,2008,Jan-Dec 2008,Rift Valley fever,+?,...,...,...,***,* Qf M GSu TSu Qi,...,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2013,Jan-Dec 2013,Rift Valley fever (Domestic),+?(),No,6,6,***,* Qf M GSu TSu Qi,NA,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,V,...,Animals,580,113,0,0,0,356,NA
Mozambique,MOZ,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,NA,NA,Animals,644,56,0,0,0,0,NA
Mozambique,MOZ,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,buf,NA,NA,Animals,300,2,0,0,0,0,NA
Mozambique,MOZ,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,NA,NA,Animals,370,32,0,0,0,0,NA
Mozambique,MOZ,2014,Jan-Dec 2014,Rift Valley fever (Domestic),+?(),No,4,4,***,* Qf M GSu TSu Qi,...,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2014,Jan-Dec 2014,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,NA,NA,Animals,1217,168,0,0,0,0,NA
Mozambique,MOZ,2014,Jan-Dec 2014,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,NA,NA,Animals,623,398,0,0,0,0,NA
Mozambique,MOZ,2015,Jan-Dec 2015,Rift Valley fever (Domestic and Wild),+?(),...,...,...,***,* Qf M GSu TSu Qi,...,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2016,Jan-Dec 2016,Rift Valley fever (Domestic and Wild),+?(),No,3,3,***,* Qf M GSu TSu Qi,...,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2016,Jan-Dec 2016,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,bov,NA,NA,Animals,712,23,0,0,0,0,NA
Mozambique,MOZ,2017,Jan-Dec 2017,Rift Valley fever (Domestic),+?(),NA,...,...,***,* Qf M GSu TSu Qi,...,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,ln,NA,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,ln,NA,Animals,...,...,...,...,...,...,NA
Mozambique,MOZ,2017,Jan-Dec 2017,Rift Valley fever (Wild),+?,NA,...,...,fau,*,NA,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2005,Jan-Dec 2005,Rift Valley fever,?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2006,Jan-Dec 2006,Rift Valley fever,+(),No,1,1,bov,* M TSu,NA,Animals,120,6,0,0,0,0,NA
Mauritania,MRT,2007,Jan-Dec 2007,Rift Valley fever,+(),...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2008,Jan-Dec 2008,Rift Valley fever,+(),...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2010,Jan-Dec 2010,Rift Valley fever (Domestic),+,No,3,3,***,Qi Sp Cn,...,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2010,Jan-Dec 2010,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M GSu TSu,NA,Animals,550,144,1,0,0,...,NA
Mauritania,MRT,2010,Jan-Dec 2010,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,NA,NA,Animals,120,29,20,12,1,...,NA
Mauritania,MRT,2011,Jan-Dec 2011,Rift Valley fever (Domestic),+(),No,0,3,***,Qi Sp Cn,...,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf GSu TSu,NA,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,NA,NA,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2012,Jan-Dec 2012,Rift Valley fever (Domestic),+(),No,3,3,***,* Qi Sp Cn,...,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,Qf GSu TSu,NA,Animals,540000,1120,56,0,0,0,NA
Mauritania,MRT,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,NA,NA,Animals,640,78,0,0,0,0,NA
Mauritania,MRT,2013,Jan-Dec 2013,Rift Valley fever (Domestic),+(),No,5,5,***,TSu Qi Cn,...,Animals,...,...,...,...,...,...,NA
Mauritania,MRT,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,NA,NA,Animals,750,190,0,0,0,...,NA
Mauritania,MRT,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,NA,NA,Animals,100,11,3,0,0,...,NA
Mauritania,MRT,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,NA,NA,Animals,300,90,0,0,0,...,NA
Malawi,MWI,2005,Jan-Dec 2005,Rift Valley fever,+?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2006,Jan-Dec 2006,Rift Valley fever,+?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2007,Jan-Dec 2007,Rift Valley fever,+?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2008,Jan-Dec 2008,Rift Valley fever,+?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2009,Jan-Dec 2009,Rift Valley fever (Domestic),+?,NA,...,...,o/c,* Qf Te Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2009,Jan-Dec 2009,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,* Qf Te Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2010,Jan-Dec 2010,Rift Valley fever (Domestic),+?,NA,...,...,bov,* Qf GSu Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2011,Jan-Dec 2011,Rift Valley fever (Domestic),+?,NA,...,...,bov,* Qf GSu Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2012,Jan-Dec 2012,Rift Valley fever (Domestic),+?,NA,...,...,bov,* Qf Te Qi Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* Qf Te Qi Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* Qf Te Qi Cn,NA,Animals,...,...,...,...,...,...,NA
Malawi,MWI,2013,Jan-Dec 2013,Rift Valley fever (Domestic),?,NA,...,...,bov,Qf Qi Cn,NA,Animals,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,Qf Qi,NA,Animals,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,Qf Qi,NA,Animals,NA,NA,NA,NA,NA,NA,NA
Mayotte (France),MYT,2016,Jan-Dec 2016,Rift Valley fever (Domestic and Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Mayotte (France),MYT,2017,Jan-Dec 2017,Rift Valley fever (Domestic and Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),+,No,0,0,***,* Qf M Qi Z Cn,NA,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,bov,TSu V,12022,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,TSu V,20457,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,TSu V,34155,Animals,7697,71,35,0,0,...,NA
Namibia,NAM,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cml,TSu,NA,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,TSu,NA,Animals,300,9,3,0,0,...,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Domestic),+,No,3,15,***,* Qf M Te Qi Z Cn,...,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,TSu V,...,Animals,...,...,...,...,...,528,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,TSu V,...,Animals,356,73,31,0,0,835,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,TSu V,...,Animals,...,...,...,...,...,48,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,TSu,NA,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,TSu,NA,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2011,Jan-Dec 2011,Rift Valley fever (Wild),+?,No,1,1,fau,NA,NA,Animals,...,6,0,0,0,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Domestic),+,No,0,3,***,* Qf M Te Qi Z Cn,...,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,GSu TSu V,...,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,TSu V,...,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,GSu TSu V,...,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,GSu TSu V,...,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,TSu,NA,Animals,...,...,...,...,...,...,NA
Namibia,NAM,2012,Jan-Dec 2012,Rift Valley fever (Wild),+?(),No,1,1,fau,* Qf M Te GSu TSu Qi Z Cn,NA,Animals,...,7,...,...,...,...,NA
Namibia,NAM,2013,Jan-Dec 2013,Rift Valley fever (Domestic),?,NA,...,...,bov,* Qf GSu Qi V,...,Animals,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* Qf GSu Qi V,...,Animals,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf GSu Qi,NA,Animals,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* Qf GSu Qi V,...,Animals,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,2013,Jan-Dec 2013,Rift Valley fever (Wild),+?(),NA,...,...,fau,* Qf M Te GSu TSu Qi Z Cn,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2010,Jan-Dec 2010,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2011,Jan-Dec 2011,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2012,Jan-Dec 2012,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2013,Jan-Dec 2013,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2014,Jan-Dec 2014,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2015,Jan-Dec 2015,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2016,Jan-Dec 2016,Rift Valley fever (Domestic),+(),No,2,2,bov,* GSu Qi Sp Cn,NA,Animals,1525,112,77,0,0,0,NA
Niger,NER,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* GSu Qi Sp Cn,NA,Animals,1834,434,183,0,0,0,NA
Niger,NER,2016,Jan-Dec 2016,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2017,Jan-Dec 2017,Rift Valley fever (Domestic),+,No,0,2,bov,* GSu TSu Qi Sd Z Cn,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* GSu TSu Qi Z Cn,NA,Animals,...,...,...,...,...,...,NA
Niger,NER,2017,Jan-Dec 2017,Rift Valley fever (Wild),?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Nigeria,NGA,2017,Jan-Dec 2017,Rift Valley fever (Domestic and Wild),+,NA,...,...,bov,* Qf GSu Qi,NA,Animals,...,...,...,...,...,...,NA
Nigeria,NGA,2017,Jan-Dec 2017,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cml,* Qf GSu Qi,NA,Animals,...,...,...,...,...,...,NA
Nigeria,NGA,2017,Jan-Dec 2017,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,* Qf GSu,NA,Animals,...,...,...,...,...,...,NA
Rwanda,RWA,2012,Jan-Dec 2012,Rift Valley fever (Domestic),+(),No,4,4,bov,* Qf M Te GSu TSu Qi,NA,Animals,473,91,3,0,0,0,NA
Rwanda,RWA,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi,NA,Animals,...,...,...,...,...,...,NA
Rwanda,RWA,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* M TSu,NA,Animals,271,5,1,0,0,0,NA
Rwanda,RWA,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* M TSu,NA,Animals,67,1,0,0,0,0,NA
Rwanda,RWA,2013,Jan-Dec 2013,Rift Valley fever (Domestic),+(),No,26,26,bov,* Qf M Te GSu TSu Qi V,13420,Animals,48950,120,21,11,0,26170,NA
Rwanda,RWA,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi,NA,Animals,...,...,...,...,...,...,NA
Rwanda,RWA,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* M TSu V,25250,Animals,54250,349,58,26,0,50000,NA
Rwanda,RWA,2013,Jan-Dec 2013,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* M TSu,NA,Animals,...,...,...,...,...,...,NA
