country,country_code,year,report_period,oie_listed_disease,occurrence,serotype_s,new_outbreaks,total_outbreaks,species,control_measures,official_vaccination,measuring_units,susceptible,cases,deaths,killed_and_disposed_of,slaughtered,vaccination_in_response_to_the_outbreak_s,notes
Rwanda,RWA,2014,Jan-Dec 2014,Rift Valley fever (Domestic),+(),No,25,25,bov,* Qf M Te GSu TSu Qi,NA,Animals,157500,4123,11,0,0,60000,NA
Rwanda,RWA,2014,Jan-Dec 2014,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi,NA,Animals,97200,5013,32,0,0,16500,NA
Rwanda,RWA,2014,Jan-Dec 2014,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* M TSu V,15000,Animals,...,...,...,...,...,...,NA
Rwanda,RWA,2014,Jan-Dec 2014,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* M TSu,NA,Animals,...,...,...,...,...,...,NA
Rwanda,RWA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),+,No,12,12,bov,* Qf M Te GSu TSu Qi V,127000,Animals,84500,12,5,...,7,72700,NA
Rwanda,RWA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi V,56750,Animals,64250,67,23,...,45,53000,NA
Rwanda,RWA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* M TSu V,75700,Animals,...,...,...,...,...,...,NA
Rwanda,RWA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* M TSu,NA,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2007,Jan-Dec 2007,Rift Valley fever,+?,NA,...,...,ovi,V,256488,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,bov,* Qf M Te GSu TSu Qi S V,33428,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,cap,V,369144,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,cml,V,511,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2008,Jan-Dec 2008,Rift Valley fever,+?,NA,...,...,bov,* Qf M Te GSu TSu Qi V,17948,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,cap,V,195267,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,cml,V,2142,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,ovi,V,131415,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),+?,No,1,1,bov,* Qf M GSu TSu Qi Z,NA,Animals,1,1,0,1,0,...,NA
Saudi Arabia,SAU,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,fau,Te S Z Cn,NA,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,NA,NA,Animals,100,5,0,5,0,...,NA
Saudi Arabia,SAU,2011,Jan-Dec 2011,Rift Valley fever (Wild),+?,NA,...,...,fau,Te Sp Z Cn,NA,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2012,Jan-Dec 2012,Rift Valley fever (Wild),+?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2013,Jan-Dec 2013,Rift Valley fever (Domestic),+,NA,...,...,bov,* Qf M Te GSu TSu Qi S Z Cn,NA,Animals,...,...,...,...,...,...,NA
Saudi Arabia,SAU,2014,Jan-Dec 2014,Rift Valley fever (Domestic),+,...,...,...,***,* Qf M Te TSu Qi Z Cn,...,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2007,Jan-Dec 2007,Rift Valley fever,+,No,1,1,bov,* Qf M Te GSu TSu Qi Z V Cn,25516,Animals,110,...,...,0,0,9623,NA
Sudan,SDN,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi Z V Cn,107628,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,cml,* Qf M Te GSu,NA,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,cap,* M Z,NA,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,ovi,* M Z,NA,Animals,400,...,...,0,0,66372,NA
Sudan,SDN,2008,Jan-Dec 2008,Rift Valley fever,+,NA,...,...,***,Te Qi Z T Cn,...,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,bov,* Qf M GSu TSu,NA,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,cap,*,NA,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,cml,* Qf M GSu,NA,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,o/c,* Qf M GSu TSu,NA,Animals,...,...,...,...,...,...,NA
Sudan,SDN,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,ovi,* M,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2012,Jan-Dec 2012,Rift Valley fever (Domestic),+?,NA,...,...,bov,* Qf M GSu Qi,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2012,Jan-Dec 2012,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2013,Jan-Dec 2013,Rift Valley fever (Domestic and Wild),+,No,4,4,bov,* Qf M GSu TSu Qi Cn,NA,Animals,190,7,0,0,0,0,NA
Senegal,SEN,2013,Jan-Dec 2013,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi Cn,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2013,Jan-Dec 2013,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,NA,NA,Animals,208,37,8,0,0,0,NA
Senegal,SEN,2013,Jan-Dec 2013,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,fau,NA,NA,Animals,33,8,3,0,0,0,NA
Senegal,SEN,2014,Jan-Dec 2014,Rift Valley fever (Domestic and Wild),+,No,1,1,***,Qi Cn,...,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2014,Jan-Dec 2014,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,bov,* Qf M GSu TSu,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2014,Jan-Dec 2014,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu,NA,Animals,65,1,0,0,0,0,NA
Senegal,SEN,2015,Jan-Dec 2015,Rift Valley fever (Domestic and Wild),+,No,1,1,***,Qi,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2015,Jan-Dec 2015,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu V Cn,100000,Animals,194,56,18,0,0,0,NA
Senegal,SEN,2015,Jan-Dec 2015,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,bov,* Qf M GSu TSu V Cn,...,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2015,Jan-Dec 2015,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,Cn,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2015,Jan-Dec 2015,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,NA,NA,Animals,889,53,2,...,...,...,NA
Senegal,SEN,2016,Jan-Dec 2016,Rift Valley fever (Domestic),+,No,3,3,bov,* Qf GSu TSu Qi Cn,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,* Qf Qi Cn,NA,Animals,...,...,...,...,...,...,NA
Senegal,SEN,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M Te GSu TSu Qi V Cn,77479,Animals,133,30,0,...,...,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),+(),No,1,1,***,Qi Vp,...,Animals,...,...,...,...,...,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,* Qf M GSu TSu Cn,NA,Animals,2000,8,0,0,0,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,buf,* Qf M GSu TSu Cn,NA,Animals,...,...,...,...,...,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,* Qf M GSu TSu Cn,NA,Animals,...,...,...,...,...,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,cml,* Qf M GSu TSu Cn,NA,Animals,...,...,...,...,...,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,o/c,* Qf M GSu TSu Cn,NA,Animals,...,0,0,0,0,...,NA
South Sudan,SSD,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,* Qf M GSu TSu Cn,NA,Animals,...,...,...,...,...,...,NA
Swaziland,SWZ,2008,Jan-Dec 2008,Rift Valley fever,+,No,2,2,***,Te Qi Z,...,Animals,...,...,...,...,...,...,NA
Swaziland,SWZ,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,bov,NA,NA,Animals,239,30,10,0,0,0,NA
Tanzania,TZA,2006,Jan-Dec 2006,Rift Valley fever,?,NA,...,...,***,* Qf M GSu Cn,...,Animals,...,...,...,...,...,...,NA
Tanzania,TZA,2006,Jan-Dec 2006,Rift Valley fever,NA,NA,NA,NA,bov,Qi,NA,Animals,NA,NA,NA,NA,NA,NA,NA
Tanzania,TZA,2006,Jan-Dec 2006,Rift Valley fever,NA,NA,NA,NA,ovi,Qi,NA,Animals,NA,NA,NA,NA,NA,NA,NA
Tanzania,TZA,2007,Jan-Dec 2007,Rift Valley fever,+(),No,19,19,***,Te Qi Z Cn,...,Animals,...,...,...,...,...,...,NA
Tanzania,TZA,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,bov,NA,NA,Animals,37913,12832,1520,0,0,324600,NA
Tanzania,TZA,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,cap,NA,NA,Animals,32344,12908,1763,0,0,181754,NA
Tanzania,TZA,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,ovi,NA,NA,Animals,21130,6388,856,0,0,158630,NA
Tanzania,TZA,2011,Jan-Dec 2011,Rift Valley fever (Wild),+?,NA,...,...,fau,* Qf GSu Qi,NA,Animals,...,...,...,...,...,...,NA
Uganda,UGA,2007,Jan-Dec 2007,Rift Valley fever,+?,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Uganda,UGA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),+(),No,2,2,***,Te Qi Cn,...,Animals,...,...,...,...,...,...,NA
Uganda,UGA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,NA,NA,Animals,500,134,0,0,0,0,NA
Uganda,UGA,2016,Jan-Dec 2016,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,NA,NA,Animals,267939,2,0,0,0,...,NA
Uganda,UGA,2017,Jan-Dec 2017,Rift Valley fever (Domestic),+(),No,2,2,***,Te Qi Cn,...,Animals,...,...,...,...,...,...,NA
Uganda,UGA,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,NA,NA,Animals,91,8,0,0,0,0,NA
Uganda,UGA,2017,Jan-Dec 2017,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,NA,NA,Animals,13,7,0,0,0,0,NA
Yemen,YEM,2005,Jan-Dec 2005,Rift Valley fever,+,No,1,1,***,*,...,Animals,...,...,...,...,...,...,NA
Yemen,YEM,2005,Jan-Dec 2005,Rift Valley fever,NA,NA,NA,NA,ovi,NA,NA,Animals,128,8,2,0,0,0,NA
Yemen,YEM,2005,Jan-Dec 2005,Rift Valley fever,NA,NA,NA,NA,bov,NA,NA,Animals,170,22,12,0,0,0,NA
Yemen,YEM,2006,Jan-Dec 2006,Rift Valley fever,+,No,124,124,***,* Qf,...,Animals,...,...,...,...,...,...,NA
Yemen,YEM,2006,Jan-Dec 2006,Rift Valley fever,NA,NA,NA,NA,ovi,M GSu,NA,Animals,4390,167,48,0,0,0,NA
Yemen,YEM,2006,Jan-Dec 2006,Rift Valley fever,NA,NA,NA,NA,bov,M GSu Vp,NA,Animals,401,11,6,0,0,0,NA
Yemen,YEM,2006,Jan-Dec 2006,Rift Valley fever,NA,NA,NA,NA,cap,M GSu,NA,Animals,6322,440,123,0,0,0,NA
Yemen,YEM,2006,Jan-Dec 2006,Rift Valley fever,NA,NA,NA,NA,buf,Vp,NA,Animals,...,...,...,...,...,...,NA
Yemen,YEM,2007,Jan-Dec 2007,Rift Valley fever,+,No,31,31,ovi,*,NA,Animals,3512,60,43,0,0,0,NA
Yemen,YEM,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,bov,*,NA,Animals,65,2,0,0,0,0,NA
Yemen,YEM,2007,Jan-Dec 2007,Rift Valley fever,NA,NA,NA,NA,cap,*,NA,Animals,2981,44,18,0,0,0,NA
South Africa,ZAF,2008,Jan-Dec 2008,Rift Valley fever,+,No,31,31,***,Te,NA,Animals,...,...,...,...,...,...,NA
South Africa,ZAF,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,bov,V,1482,Animals,1356,359,92,24,0,260,NA
South Africa,ZAF,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,cap,V,53,Animals,3080,77,45,0,0,53,NA
South Africa,ZAF,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,buf,NA,NA,Animals,802,16,16,0,0,0,NA
South Africa,ZAF,2008,Jan-Dec 2008,Rift Valley fever,NA,NA,NA,NA,ovi,NA,NA,Animals,321,52,32,0,0,0,NA
South Africa,ZAF,2009,Jan-Dec 2009,Rift Valley fever (Domestic),+,No,40,40,***,* Qf GSu Cn,...,Animals,...,...,...,...,...,...,NA
South Africa,ZAF,2009,Jan-Dec 2009,Rift Valley fever (Domestic),NA,NA,NA,NA,bov,NA,NA,Animals,14653,288,107,0,0,0,NA
South Africa,ZAF,2009,Jan-Dec 2009,Rift Valley fever (Domestic),NA,NA,NA,NA,ovi,NA,NA,Animals,7687,37,27,0,5,...,NA
South Africa,ZAF,2009,Jan-Dec 2009,Rift Valley fever (Domestic),NA,NA,NA,NA,cap,NA,NA,Animals,32,6,0,0,0,0,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),+,No,492,493,***,* Qf GSu Cn,...,Animals,...,...,...,...,...,...,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,bov,NA,NA,Animals,68482,710,429,4,0,18016,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,NA,NA,Animals,5163,269,204,1,0,1310,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,NA,NA,Animals,225613,11445,6753,98,0,54483,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,NA,NA,Animals,4582,145,74,0,0,6606,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cml,NA,NA,Animals,227,5,5,0,0,...,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,fau,NA,NA,Animals,9957,60,60,0,0,...,NA
South Africa,ZAF,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,buf,NA,NA,Animals,146,4,4,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),+,No,134,135,***,* Qf GSu,...,Animals,...,...,...,...,...,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,bov,NA,NA,Animals,19789,63,58,0,0,0,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,NA,NA,Animals,8347,327,268,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cml,NA,NA,Animals,273,53,53,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,NA,NA,Animals,77631,3490,3124,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,buf,NA,NA,Animals,...,2,2,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,o/c,NA,NA,Animals,1990,195,119,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,fau,NA,NA,Animals,16,7,7,0,0,...,NA
South Africa,ZAF,2011,Jan-Dec 2011,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,lep,NA,NA,Animals,...,1,1,0,0,...,NA
Zimbabwe,ZWE,2009,Jan-Dec 2009,Rift Valley fever (Domestic and Wild),+,...,...,...,NA,NA,NA,Animals,...,...,...,...,...,...,NA
Zimbabwe,ZWE,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),+,NA,...,...,bov,* GSu,NA,Animals,...,...,...,...,...,...,NA
Zimbabwe,ZWE,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,cap,* GSu,NA,Animals,...,...,...,...,...,...,NA
Zimbabwe,ZWE,2010,Jan-Dec 2010,Rift Valley fever (Domestic and Wild),NA,NA,NA,NA,ovi,* GSu,NA,Animals,...,...,...,...,...,...,NA
