country,disease_population,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease present,Disease present,Disease present,NA
Albania,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Suspected,Suspected,NA,NA,NA,NA,NA
Albania,domestic,NA,NA,NA,NA,NA,NA,NA,NA,Suspected,Suspected,Suspected,NA,NA
Armenia,not specified,Disease present,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,domestic and wild,NA,NA,NA,Suspected,Never reported,Disease absent,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Bhutan,domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,Infection/infestation limited to one or more zones (total outbreaks = 1),Disease absent,Disease absent,Disease absent
Congo (Dem. Rep. of the),domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease present (total outbreaks = 1),Disease absent,Disease absent,NA
India,domestic,NA,NA,NA,NA,NA,NA,NA,Infection/infestation,Infection/infestation,Infection/infestation,Infection/infestation,Infection/infestation,NA
Iran,not specified,NA,Infection/infestation,Infection/infestation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iran,domestic,NA,NA,NA,Infection/infestation,Infection/infestation,Infection/infestation,Infection/infestation,Infection/infestation,Infection/infestation limited to one or more zones,Infection/infestation limited to one or more zones,Infection/infestation limited to one or more zones,Infection/infestation limited to one or more zones,NA
Iraq,domestic,NA,NA,NA,Disease suspected but not confirmed and limited to one or more zones,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Jordan,domestic,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Suspected,Suspected,NA
Kazakhstan,not specified,NA,Suspected,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kazakhstan,domestic,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,NA,NA,NA,Disease present,Disease present,Disease present
Mauritania,domestic,NA,NA,NA,NA,Suspected,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA
Oman,domestic,NA,NA,NA,Infection/infestation,Disease absent,Suspected,Suspected,Disease absent,Disease absent,Disease absent,Disease limited to one or more zones,Disease present,Disease present (total outbreaks = 2)
Pakistan,not specified,Never reported,Disease present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,domestic,NA,NA,NA,Disease limited to one or more zones,NA,NA,NA,NA,NA,NA,NA,NA,Disease present
Pakistan,domestic and wild,NA,NA,NA,NA,Disease limited to one or more zones,Disease present,Disease present,Disease present,Disease present,Disease present,Disease present,Disease present,NA
Pakistan,wild,NA,NA,NA,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,Disease limited to one or more zones
Russia,not specified,Suspected,Suspected,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russia,domestic,NA,NA,NA,Suspected,Suspected,Suspected,Suspected,Suspected,Suspected,Suspected,Suspected,Suspected,Suspected
Turkey,domestic,NA,NA,NA,NA,NA,Infection/infestation,Infection/infestation,Infection/infestation,Disease present,Disease present,NA,Infection/infestation,NA
Turkey,wild,NA,NA,NA,NA,NA,Suspected,Never reported,Never reported,Never reported,Never reported,NA,Never reported,NA
Turkey,domestic and wild,NA,NA,NA,Never reported,Never reported,NA,NA,NA,NA,NA,Disease present,NA,NA
South Africa,domestic and wild,NA,NA,NA,Infection/infestation,Infection/infestation,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,wild,NA,NA,NA,NA,NA,Infection/infestation,Infection/infestation,Infection/infestation,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Afghanistan,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Afghanistan,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Never reported,Never reported,NA,NA,NA,NA
Angola,not specified,Disease absent,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,wild,NA,NA,NA,Disease absent,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA
Angola,domestic and wild,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,NA
Albania,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
United Arab Emirates,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Argentina,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent
Armenia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Australia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Azerbaijan,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Burundi,domestic and wild,NA,NA,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA
Burundi,domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent
Belgium,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belgium,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Bangladesh,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Bulgaria,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,domestic,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA
Bulgaria,wild,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA
Bahrain,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,NA
Bahamas,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent
Bosnia and Herzegovina,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Belarus,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA
Belize,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA
Bolivia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Brazil,not specified,Disease absent,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,domestic and wild,NA,NA,NA,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Barbados,not specified,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,domestic and wild,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Brunei Darussalam,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Bhutan,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA
Bhutan,wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent
Botswana,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Canada,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Ceuta,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent
Switzerland,not specified,Never reported,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Switzerland,domestic,NA,NA,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA
Chile,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent
China (People's Rep. of),not specified,Disease absent,Disease absent,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,not specified,Disease absent,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA
Cook Islands,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent
Colombia,not specified,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Comoros,not specified,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,NA,NA,NA,Disease absent,Disease absent,NA,NA
Cabo Verde,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,domestic and wild,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent
Cabo Verde,domestic,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Costa Rica,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent
Cuba,not specified,Never reported,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Cayman Islands,not specified,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent
Cyprus,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Czech Republic,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Czech Republic,domestic and wild,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Germany,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Denmark,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Dominican Republic,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA
Algeria,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA
Ecuador,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Egypt,domestic,NA,NA,NA,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA
Egypt,wild,NA,NA,NA,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA
Egypt,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA
Eritrea,domestic and wild,NA,NA,NA,Never reported,Never reported,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Eritrea,domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent
Spain,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Estonia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent
Ethiopia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Finland,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Fiji,not specified,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Falkland Islands (Malvinas),not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Falkland Islands (Malvinas),domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
France,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Micronesia (Federated States),not specified,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Micronesia (Federated States),domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,Disease absent,NA
United Kingdom,not specified,Never reported,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Georgia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Ghana,domestic and wild,NA,NA,NA,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Equatorial Guinea,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA
Greece,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,NA,NA,NA
Greenland,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Guatemala,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
French Guiana,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Guiana,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
